#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
7.000000,  0.00,    10025.0,   0.7468E+29
7.000000,  0.00,    10030.0,   0.7453E+29
7.000000,  0.00,    10035.0,   0.7418E+29
7.000000,  0.00,    10040.0,   0.7390E+29
7.000000,  0.00,    10045.0,   0.7342E+29
7.000000,  0.00,    10050.0,   0.7317E+29
7.000000,  0.00,    10055.0,   0.7342E+29
7.000000,  0.00,    10060.0,   0.7301E+29
7.000000,  0.00,    10065.0,   0.7330E+29
7.000000,  0.00,    10070.0,   0.7341E+29
7.000000,  0.00,    10075.0,   0.7368E+29
7.000000,  0.00,    10080.0,   0.7367E+29
7.000000,  0.00,    10085.0,   0.7380E+29
7.000000,  0.00,    10090.0,   0.7395E+29
7.000000,  0.00,    10095.0,   0.7363E+29
7.000000,  0.00,    10100.0,   0.7361E+29
7.000000,  0.00,    10105.0,   0.7351E+29
7.000000,  0.00,    10110.0,   0.7356E+29
7.000000,  0.00,    10115.0,   0.7330E+29
7.000000,  0.00,    10120.0,   0.7324E+29
7.000000,  0.00,    10125.0,   0.7300E+29
7.000000,  0.00,    10130.0,   0.7290E+29
7.000000,  0.00,    10135.0,   0.7290E+29
7.000000,  0.00,    10140.0,   0.7274E+29
7.000000,  0.00,    10145.0,   0.7276E+29
7.000000,  0.00,    10150.0,   0.7261E+29
7.000000,  0.00,    10155.0,   0.7260E+29
7.000000,  0.00,    10160.0,   0.7266E+29
7.000000,  0.00,    10165.0,   0.7248E+29
7.000000,  0.00,    10170.0,   0.7233E+29
7.000000,  0.00,    10175.0,   0.7231E+29
7.000000,  0.00,    10180.0,   0.7222E+29
7.000000,  0.00,    10185.0,   0.7211E+29
7.000000,  0.00,    10190.0,   0.7201E+29
7.000000,  0.00,    10195.0,   0.7193E+29
7.000000,  0.00,    10200.0,   0.7182E+29
7.000000,  0.00,    10205.0,   0.7180E+29
7.000000,  0.00,    10210.0,   0.7176E+29
7.000000,  0.00,    10215.0,   0.7174E+29
7.000000,  0.00,    10220.0,   0.7174E+29
7.000000,  0.00,    10225.0,   0.7175E+29
7.000000,  0.00,    10230.0,   0.7177E+29
7.000000,  0.00,    10235.0,   0.7177E+29
7.000000,  0.00,    10240.0,   0.7175E+29
7.000000,  0.00,    10245.0,   0.7169E+29
7.000000,  0.00,    10250.0,   0.7161E+29
7.000000,  0.00,    10255.0,   0.7154E+29
7.000000,  0.00,    10260.0,   0.7150E+29
7.000000,  0.00,    10265.0,   0.7149E+29
7.000000,  0.00,    10270.0,   0.7151E+29
7.000000,  0.00,    10275.0,   0.7154E+29
7.000000,  0.00,    10280.0,   0.7155E+29
7.000000,  0.00,    10285.0,   0.7153E+29
7.000000,  0.00,    10290.0,   0.7148E+29
7.000000,  0.00,    10295.0,   0.7139E+29
7.000000,  0.00,    10300.0,   0.7127E+29
7.000000,  0.00,    10305.0,   0.7133E+29
7.000000,  0.00,    10310.0,   0.7123E+29
7.000000,  0.00,    10315.0,   0.7115E+29
7.000000,  0.00,    10320.0,   0.7108E+29
7.000000,  0.00,    10325.0,   0.7102E+29
7.000000,  0.00,    10330.0,   0.7097E+29
7.000000,  0.00,    10335.0,   0.7095E+29
7.000000,  0.00,    10340.0,   0.7095E+29
7.000000,  0.00,    10345.0,   0.7100E+29
7.000000,  0.00,    10350.0,   0.7107E+29
7.000000,  0.00,    10355.0,   0.7113E+29
7.000000,  0.00,    10360.0,   0.7115E+29
7.000000,  0.00,    10365.0,   0.7110E+29
7.000000,  0.00,    10370.0,   0.7100E+29
7.000000,  0.00,    10375.0,   0.7089E+29
7.000000,  0.00,    10380.0,   0.7081E+29
7.000000,  0.00,    10385.0,   0.7077E+29
7.000000,  0.00,    10390.0,   0.7076E+29
7.000000,  0.00,    10395.0,   0.7075E+29
7.000000,  0.00,    10400.0,   0.7074E+29
7.000000,  0.00,    10405.0,   0.7071E+29
7.000000,  0.00,    10410.0,   0.7070E+29
7.000000,  0.00,    10415.0,   0.7072E+29
7.000000,  0.00,    10420.0,   0.7076E+29
7.000000,  0.00,    10425.0,   0.7080E+29
7.000000,  0.00,    10430.0,   0.7082E+29
7.000000,  0.00,    10435.0,   0.7082E+29
7.000000,  0.00,    10440.0,   0.7077E+29
7.000000,  0.00,    10445.0,   0.7067E+29
7.000000,  0.00,    10450.0,   0.7055E+29
7.000000,  0.00,    10455.0,   0.7045E+29
7.000000,  0.00,    10460.0,   0.7037E+29
7.000000,  0.00,    10465.0,   0.7034E+29
7.000000,  0.00,    10470.0,   0.7036E+29
7.000000,  0.00,    10475.0,   0.7040E+29
7.000000,  0.00,    10480.0,   0.7044E+29
7.000000,  0.00,    10485.0,   0.7048E+29
7.000000,  0.00,    10490.0,   0.7051E+29
7.000000,  0.00,    10495.0,   0.7053E+29
7.000000,  0.00,    10500.0,   0.7053E+29
7.000000,  0.00,    10505.0,   0.7050E+29
7.000000,  0.00,    10510.0,   0.7044E+29
7.000000,  0.00,    10515.0,   0.7036E+29
7.000000,  0.00,    10520.0,   0.7026E+29
7.000000,  0.00,    10525.0,   0.7015E+29
7.000000,  0.00,    10530.0,   0.7003E+29
7.000000,  0.00,    10535.0,   0.6994E+29
7.000000,  0.00,    10540.0,   0.6987E+29
7.000000,  0.00,    10545.0,   0.6983E+29
7.000000,  0.00,    10550.0,   0.6981E+29
7.000000,  0.00,    10555.0,   0.6979E+29
7.000000,  0.00,    10560.0,   0.6976E+29
7.000000,  0.00,    10565.0,   0.6969E+29
7.000000,  0.00,    10570.0,   0.6960E+29
7.000000,  0.00,    10575.0,   0.6951E+29
7.000000,  0.00,    10580.0,   0.6941E+29
7.000000,  0.00,    10585.0,   0.6933E+29
7.000000,  0.00,    10590.0,   0.6926E+29
7.000000,  0.00,    10595.0,   0.6921E+29
7.000000,  0.00,    10600.0,   0.6919E+29
7.000000,  0.00,    10605.0,   0.6917E+29
7.000000,  0.00,    10610.0,   0.6918E+29
7.000000,  0.00,    10615.0,   0.6920E+29
7.000000,  0.00,    10620.0,   0.6922E+29
7.000000,  0.00,    10625.0,   0.6881E+29
7.000000,  0.00,    10630.0,   0.6878E+29
7.000000,  0.00,    10635.0,   0.6876E+29
7.000000,  0.00,    10640.0,   0.6873E+29
7.000000,  0.00,    10645.0,   0.6870E+29
7.000000,  0.00,    10650.0,   0.6866E+29
7.000000,  0.00,    10655.0,   0.6861E+29
7.000000,  0.00,    10660.0,   0.6855E+29
7.000000,  0.00,    10665.0,   0.6849E+29
7.000000,  0.00,    10670.0,   0.6842E+29
7.000000,  0.00,    10675.0,   0.6835E+29
7.000000,  0.00,    10680.0,   0.6828E+29
7.000000,  0.00,    10685.0,   0.6822E+29
7.000000,  0.00,    10690.0,   0.6818E+29
7.000000,  0.00,    10695.0,   0.6815E+29
7.000000,  0.00,    10700.0,   0.6814E+29
7.000000,  0.00,    10705.0,   0.6813E+29
7.000000,  0.00,    10710.0,   0.6812E+29
7.000000,  0.00,    10715.0,   0.6811E+29
7.000000,  0.00,    10720.0,   0.6809E+29
7.000000,  0.00,    10725.0,   0.6805E+29
7.000000,  0.00,    10730.0,   0.6801E+29
7.000000,  0.00,    10735.0,   0.6796E+29
7.000000,  0.00,    10740.0,   0.6791E+29
7.000000,  0.00,    10745.0,   0.6786E+29
7.000000,  0.00,    10750.0,   0.6781E+29
7.000000,  0.00,    10755.0,   0.6777E+29
7.000000,  0.00,    10760.0,   0.6773E+29
7.000000,  0.00,    10765.0,   0.6768E+29
7.000000,  0.00,    10770.0,   0.6763E+29
7.000000,  0.00,    10775.0,   0.6756E+29
7.000000,  0.00,    10780.0,   0.6750E+29
7.000000,  0.00,    10785.0,   0.6743E+29
7.000000,  0.00,    10790.0,   0.6737E+29
7.000000,  0.00,    10795.0,   0.6732E+29
7.000000,  0.00,    10800.0,   0.6728E+29
7.000000,  0.00,    10805.0,   0.6726E+29
7.000000,  0.00,    10810.0,   0.6725E+29
7.000000,  0.00,    10815.0,   0.6724E+29
7.000000,  0.00,    10820.0,   0.6723E+29
7.000000,  0.00,    10825.0,   0.6721E+29
7.000000,  0.00,    10830.0,   0.6718E+29
7.000000,  0.00,    10835.0,   0.6713E+29
7.000000,  0.00,    10840.0,   0.6706E+29
7.000000,  0.00,    10845.0,   0.6699E+29
7.000000,  0.00,    10850.0,   0.6690E+29
7.000000,  0.00,    10855.0,   0.6681E+29
7.000000,  0.00,    10860.0,   0.6671E+29
7.000000,  0.00,    10865.0,   0.6662E+29
7.000000,  0.00,    10870.0,   0.6654E+29
7.000000,  0.00,    10875.0,   0.6649E+29
7.000000,  0.00,    10880.0,   0.6647E+29
7.000000,  0.00,    10885.0,   0.6648E+29
7.000000,  0.00,    10890.0,   0.6650E+29
7.000000,  0.00,    10895.0,   0.6652E+29
7.000000,  0.00,    10900.0,   0.6651E+29
7.000000,  0.00,    10905.0,   0.6646E+29
7.000000,  0.00,    10910.0,   0.6635E+29
7.000000,  0.00,    10915.0,   0.6619E+29
7.000000,  0.00,    10920.0,   0.6601E+29
7.000000,  0.00,    10925.0,   0.6584E+29
7.000000,  0.00,    10930.0,   0.6568E+29
7.000000,  0.00,    10935.0,   0.6558E+29
7.000000,  0.00,    10940.0,   0.6553E+29
7.000000,  0.00,    10945.0,   0.6551E+29
7.000000,  0.00,    10950.0,   0.6550E+29
7.000000,  0.00,    10955.0,   0.6549E+29
7.000000,  0.00,    10960.0,   0.6546E+29
7.000000,  0.00,    10965.0,   0.6539E+29
7.000000,  0.00,    10970.0,   0.6529E+29
7.000000,  0.00,    10975.0,   0.6518E+29
7.000000,  0.00,    10980.0,   0.6509E+29
7.000000,  0.00,    10985.0,   0.6504E+29
7.000000,  0.00,    10990.0,   0.6505E+29
7.000000,  0.00,    10995.0,   0.6512E+29
7.000000,  0.00,    11000.0,   0.6522E+29
7.000000,  0.00,    11005.0,   0.6533E+29
7.000000,  0.00,    11010.0,   0.6541E+29
7.000000,  0.00,    11015.0,   0.6544E+29
7.000000,  0.00,    11020.0,   0.6539E+29
7.000000,  0.00,    11025.0,   0.6526E+29
7.000000,  0.00,    11030.0,   0.6508E+29
7.000000,  0.00,    11035.0,   0.6487E+29
7.000000,  0.00,    11040.0,   0.6466E+29
7.000000,  0.00,    11045.0,   0.6447E+29
7.000000,  0.00,    11050.0,   0.6432E+29
7.000000,  0.00,    11055.0,   0.6421E+29
7.000000,  0.00,    11060.0,   0.6414E+29
7.000000,  0.00,    11065.0,   0.6409E+29
7.000000,  0.00,    11070.0,   0.6405E+29
7.000000,  0.00,    11075.0,   0.6403E+29
7.000000,  0.00,    11080.0,   0.6402E+29
7.000000,  0.00,    11085.0,   0.6401E+29
7.000000,  0.00,    11090.0,   0.6402E+29
7.000000,  0.00,    11095.0,   0.6404E+29
7.000000,  0.00,    11100.0,   0.6408E+29
7.000000,  0.00,    11105.0,   0.6414E+29
7.000000,  0.00,    11110.0,   0.6421E+29
7.000000,  0.00,    11115.0,   0.6429E+29
7.000000,  0.00,    11120.0,   0.6435E+29
7.000000,  0.00,    11125.0,   0.6438E+29
7.000000,  0.00,    11130.0,   0.6438E+29
7.000000,  0.00,    11135.0,   0.6433E+29
7.000000,  0.00,    11140.0,   0.6424E+29
7.000000,  0.00,    11145.0,   0.6411E+29
7.000000,  0.00,    11150.0,   0.6397E+29
7.000000,  0.00,    11155.0,   0.6382E+29
7.000000,  0.00,    11160.0,   0.6368E+29
7.000000,  0.00,    11165.0,   0.6355E+29
7.000000,  0.00,    11170.0,   0.6344E+29
7.000000,  0.00,    11175.0,   0.6335E+29
7.000000,  0.00,    11180.0,   0.6328E+29
7.000000,  0.00,    11185.0,   0.6323E+29
7.000000,  0.00,    11190.0,   0.6320E+29
7.000000,  0.00,    11195.0,   0.6319E+29
7.000000,  0.00,    11200.0,   0.6320E+29
7.000000,  0.00,    11205.0,   0.6323E+29
7.000000,  0.00,    11210.0,   0.6327E+29
7.000000,  0.00,    11215.0,   0.6332E+29
7.000000,  0.00,    11220.0,   0.6338E+29
7.000000,  0.00,    11225.0,   0.6343E+29
7.000000,  0.00,    11230.0,   0.6349E+29
7.000000,  0.00,    11235.0,   0.6353E+29
7.000000,  0.00,    11240.0,   0.6354E+29
7.000000,  0.00,    11245.0,   0.6353E+29
7.000000,  0.00,    11250.0,   0.6348E+29
7.000000,  0.00,    11255.0,   0.6340E+29
7.000000,  0.00,    11260.0,   0.6329E+29
7.000000,  0.00,    11265.0,   0.6318E+29
7.000000,  0.00,    11270.0,   0.6308E+29
7.000000,  0.00,    11275.0,   0.6299E+29
7.000000,  0.00,    11280.0,   0.6294E+29
7.000000,  0.00,    11285.0,   0.6292E+29
7.000000,  0.00,    11290.0,   0.6292E+29
7.000000,  0.00,    11295.0,   0.6294E+29
7.000000,  0.00,    11300.0,   0.6295E+29
7.000000,  0.00,    11305.0,   0.6295E+29
7.000000,  0.00,    11310.0,   0.6294E+29
7.000000,  0.00,    11315.0,   0.6289E+29
7.000000,  0.00,    11320.0,   0.6284E+29
7.000000,  0.00,    11325.0,   0.6278E+29
7.000000,  0.00,    11330.0,   0.6271E+29
7.000000,  0.00,    11335.0,   0.6266E+29
7.000000,  0.00,    11340.0,   0.6261E+29
7.000000,  0.00,    11345.0,   0.6258E+29
7.000000,  0.00,    11350.0,   0.6255E+29
7.000000,  0.00,    11355.0,   0.6251E+29
7.000000,  0.00,    11360.0,   0.6245E+29
7.000000,  0.00,    11365.0,   0.6236E+29
7.000000,  0.00,    11370.0,   0.6222E+29
7.000000,  0.00,    11375.0,   0.6205E+29
7.000000,  0.00,    11380.0,   0.6187E+29
7.000000,  0.00,    11385.0,   0.6169E+29
7.000000,  0.00,    11390.0,   0.6154E+29
7.000000,  0.00,    11395.0,   0.6144E+29
7.000000,  0.00,    11400.0,   0.6141E+29
7.000000,  0.00,    11405.0,   0.6145E+29
7.000000,  0.00,    11410.0,   0.6154E+29
7.000000,  0.00,    11415.0,   0.6165E+29
7.000000,  0.00,    11420.0,   0.6175E+29
7.000000,  0.00,    11425.0,   0.6183E+29
7.000000,  0.00,    11430.0,   0.6187E+29
7.000000,  0.00,    11435.0,   0.6184E+29
7.000000,  0.00,    11440.0,   0.6179E+29
7.000000,  0.00,    11445.0,   0.6170E+29
7.000000,  0.00,    11450.0,   0.6162E+29
7.000000,  0.00,    11455.0,   0.6154E+29
7.000000,  0.00,    11460.0,   0.6148E+29
7.000000,  0.00,    11465.0,   0.6146E+29
7.000000,  0.00,    11470.0,   0.6146E+29
7.000000,  0.00,    11475.0,   0.6147E+29
7.000000,  0.00,    11480.0,   0.6149E+29
7.000000,  0.00,    11485.0,   0.6150E+29
7.000000,  0.00,    11490.0,   0.6150E+29
7.000000,  0.00,    11495.0,   0.6148E+29
7.000000,  0.00,    11500.0,   0.6145E+29
7.000000,  0.00,    11505.0,   0.6139E+29
7.000000,  0.00,    11510.0,   0.6132E+29
7.000000,  0.00,    11515.0,   0.6125E+29
7.000000,  0.00,    11520.0,   0.6116E+29
7.000000,  0.00,    11525.0,   0.6106E+29
7.000000,  0.00,    11530.0,   0.6097E+29
7.000000,  0.00,    11535.0,   0.6088E+29
7.000000,  0.00,    11540.0,   0.6081E+29
7.000000,  0.00,    11545.0,   0.6076E+29
7.000000,  0.00,    11550.0,   0.6074E+29
7.000000,  0.00,    11555.0,   0.6076E+29
7.000000,  0.00,    11560.0,   0.6080E+29
7.000000,  0.00,    11565.0,   0.6084E+29
7.000000,  0.00,    11570.0,   0.6087E+29
7.000000,  0.00,    11575.0,   0.6086E+29
7.000000,  0.00,    11580.0,   0.6080E+29
7.000000,  0.00,    11585.0,   0.6067E+29
7.000000,  0.00,    11590.0,   0.6048E+29
7.000000,  0.00,    11595.0,   0.6024E+29
7.000000,  0.00,    11600.0,   0.6001E+29
7.000000,  0.00,    11605.0,   0.5979E+29
7.000000,  0.00,    11610.0,   0.5962E+29
7.000000,  0.00,    11615.0,   0.5952E+29
7.000000,  0.00,    11620.0,   0.5951E+29
7.000000,  0.00,    11625.0,   0.5957E+29
7.000000,  0.00,    11630.0,   0.5967E+29
7.000000,  0.00,    11635.0,   0.5978E+29
7.000000,  0.00,    11640.0,   0.5988E+29
7.000000,  0.00,    11645.0,   0.5995E+29
7.000000,  0.00,    11650.0,   0.5997E+29
7.000000,  0.00,    11655.0,   0.5994E+29
7.000000,  0.00,    11660.0,   0.5988E+29
7.000000,  0.00,    11665.0,   0.5981E+29
7.000000,  0.00,    11670.0,   0.5972E+29
7.000000,  0.00,    11675.0,   0.5965E+29
7.000000,  0.00,    11680.0,   0.5960E+29
7.000000,  0.00,    11685.0,   0.5957E+29
7.000000,  0.00,    11690.0,   0.5956E+29
7.000000,  0.00,    11695.0,   0.5956E+29
7.000000,  0.00,    11700.0,   0.5957E+29
7.000000,  0.00,    11705.0,   0.5959E+29
7.000000,  0.00,    11710.0,   0.5959E+29
7.000000,  0.00,    11715.0,   0.5959E+29
7.000000,  0.00,    11720.0,   0.5957E+29
7.000000,  0.00,    11725.0,   0.5954E+29
7.000000,  0.00,    11730.0,   0.5949E+29
7.000000,  0.00,    11735.0,   0.5941E+29
7.000000,  0.00,    11740.0,   0.5931E+29
7.000000,  0.00,    11745.0,   0.5919E+29
7.000000,  0.00,    11750.0,   0.5904E+29
7.000000,  0.00,    11755.0,   0.5889E+29
7.000000,  0.00,    11760.0,   0.5875E+29
7.000000,  0.00,    11765.0,   0.5863E+29
7.000000,  0.00,    11770.0,   0.5855E+29
7.000000,  0.00,    11775.0,   0.5852E+29
7.000000,  0.00,    11780.0,   0.5854E+29
7.000000,  0.00,    11785.0,   0.5860E+29
7.000000,  0.00,    11790.0,   0.5869E+29
7.000000,  0.00,    11795.0,   0.5880E+29
7.000000,  0.00,    11800.0,   0.5890E+29
7.000000,  0.00,    11805.0,   0.5898E+29
7.000000,  0.00,    11810.0,   0.5904E+29
7.000000,  0.00,    11815.0,   0.5907E+29
7.000000,  0.00,    11820.0,   0.5908E+29
7.000000,  0.00,    11825.0,   0.5906E+29
7.000000,  0.00,    11830.0,   0.5903E+29
7.000000,  0.00,    11835.0,   0.5899E+29
7.000000,  0.00,    11840.0,   0.5894E+29
7.000000,  0.00,    11845.0,   0.5889E+29
7.000000,  0.00,    11850.0,   0.5884E+29
7.000000,  0.00,    11855.0,   0.5879E+29
7.000000,  0.00,    11860.0,   0.5873E+29
7.000000,  0.00,    11865.0,   0.5868E+29
7.000000,  0.00,    11870.0,   0.5863E+29
7.000000,  0.00,    11875.0,   0.5858E+29
7.000000,  0.00,    11880.0,   0.5854E+29
7.000000,  0.00,    11885.0,   0.5851E+29
7.000000,  0.00,    11890.0,   0.5848E+29
7.000000,  0.00,    11895.0,   0.5846E+29
7.000000,  0.00,    11900.0,   0.5845E+29
7.000000,  0.00,    11905.0,   0.5845E+29
7.000000,  0.00,    11910.0,   0.5845E+29
7.000000,  0.00,    11915.0,   0.5846E+29
7.000000,  0.00,    11920.0,   0.5845E+29
7.000000,  0.00,    11925.0,   0.5842E+29
7.000000,  0.00,    11930.0,   0.5835E+29
7.000000,  0.00,    11935.0,   0.5823E+29
7.000000,  0.00,    11940.0,   0.5806E+29
7.000000,  0.00,    11945.0,   0.5783E+29
7.000000,  0.00,    11950.0,   0.5758E+29
7.000000,  0.00,    11955.0,   0.5732E+29
7.000000,  0.00,    11960.0,   0.5709E+29
7.000000,  0.00,    11965.0,   0.5690E+29
7.000000,  0.00,    11970.0,   0.5679E+29
7.000000,  0.00,    11975.0,   0.5677E+29
7.000000,  0.00,    11980.0,   0.5683E+29
7.000000,  0.00,    11985.0,   0.5695E+29
7.000000,  0.00,    11990.0,   0.5710E+29
7.000000,  0.00,    11995.0,   0.5727E+29
7.000000,  0.00,    12000.0,   0.5741E+29
7.000000,  0.00,    12005.0,   0.5752E+29
7.000000,  0.00,    12010.0,   0.5758E+29
7.000000,  0.00,    12015.0,   0.5760E+29
7.000000,  0.00,    12020.0,   0.5758E+29
7.000000,  0.00,    12025.0,   0.5754E+29
7.000000,  0.00,    12030.0,   0.5748E+29
7.000000,  0.00,    12035.0,   0.5742E+29
7.000000,  0.00,    12040.0,   0.5737E+29
7.000000,  0.00,    12045.0,   0.5733E+29
7.000000,  0.00,    12050.0,   0.5729E+29
7.000000,  0.00,    12055.0,   0.5726E+29
7.000000,  0.00,    12060.0,   0.5723E+29
7.000000,  0.00,    12065.0,   0.5719E+29
7.000000,  0.00,    12070.0,   0.5716E+29
7.000000,  0.00,    12075.0,   0.5712E+29
7.000000,  0.00,    12080.0,   0.5707E+29
7.000000,  0.00,    12085.0,   0.5703E+29
7.000000,  0.00,    12090.0,   0.5699E+29
7.000000,  0.00,    12095.0,   0.5696E+29
7.000000,  0.00,    12100.0,   0.5693E+29
7.000000,  0.00,    12105.0,   0.5691E+29
7.000000,  0.00,    12110.0,   0.5690E+29
7.000000,  0.00,    12115.0,   0.5689E+29
7.000000,  0.00,    12120.0,   0.5688E+29
7.000000,  0.00,    12125.0,   0.5686E+29
7.000000,  0.00,    12130.0,   0.5683E+29
7.000000,  0.00,    12135.0,   0.5679E+29
7.000000,  0.00,    12140.0,   0.5674E+29
7.000000,  0.00,    12145.0,   0.5667E+29
7.000000,  0.00,    12150.0,   0.5660E+29
7.000000,  0.00,    12155.0,   0.5653E+29
7.000000,  0.00,    12160.0,   0.5646E+29
7.000000,  0.00,    12165.0,   0.5639E+29
7.000000,  0.00,    12170.0,   0.5634E+29
7.000000,  0.00,    12175.0,   0.5630E+29
7.000000,  0.00,    12180.0,   0.5626E+29
7.000000,  0.00,    12185.0,   0.5623E+29
7.000000,  0.00,    12190.0,   0.5620E+29
7.000000,  0.00,    12195.0,   0.5617E+29
7.000000,  0.00,    12200.0,   0.5614E+29
7.000000,  0.00,    12205.0,   0.5604E+29
7.000000,  0.00,    12210.0,   0.5601E+29
7.000000,  0.00,    12215.0,   0.5599E+29
7.000000,  0.00,    12220.0,   0.5597E+29
7.000000,  0.00,    12225.0,   0.5595E+29
7.000000,  0.00,    12230.0,   0.5594E+29
7.000000,  0.00,    12235.0,   0.5594E+29
7.000000,  0.00,    12240.0,   0.5593E+29
7.000000,  0.00,    12245.0,   0.5593E+29
7.000000,  0.00,    12250.0,   0.5592E+29
7.000000,  0.00,    12255.0,   0.5590E+29
7.000000,  0.00,    12260.0,   0.5588E+29
7.000000,  0.00,    12265.0,   0.5584E+29
7.000000,  0.00,    12270.0,   0.5579E+29
7.000000,  0.00,    12275.0,   0.5574E+29
7.000000,  0.00,    12280.0,   0.5568E+29
7.000000,  0.00,    12285.0,   0.5562E+29
7.000000,  0.00,    12290.0,   0.5556E+29
7.000000,  0.00,    12295.0,   0.5551E+29
7.000000,  0.00,    12300.0,   0.5546E+29
7.000000,  0.00,    12305.0,   0.5542E+29
7.000000,  0.00,    12310.0,   0.5539E+29
7.000000,  0.00,    12315.0,   0.5536E+29
7.000000,  0.00,    12320.0,   0.5533E+29
7.000000,  0.00,    12325.0,   0.5530E+29
7.000000,  0.00,    12330.0,   0.5527E+29
7.000000,  0.00,    12335.0,   0.5524E+29
7.000000,  0.00,    12340.0,   0.5521E+29
7.000000,  0.00,    12345.0,   0.5518E+29
7.000000,  0.00,    12350.0,   0.5515E+29
7.000000,  0.00,    12355.0,   0.5512E+29
7.000000,  0.00,    12360.0,   0.5510E+29
7.000000,  0.00,    12365.0,   0.5508E+29
7.000000,  0.00,    12370.0,   0.5506E+29
7.000000,  0.00,    12375.0,   0.5504E+29
7.000000,  0.00,    12380.0,   0.5501E+29
7.000000,  0.00,    12385.0,   0.5497E+29
7.000000,  0.00,    12390.0,   0.5492E+29
7.000000,  0.00,    12395.0,   0.5485E+29
7.000000,  0.00,    12400.0,   0.5477E+29
7.000000,  0.00,    12405.0,   0.5468E+29
7.000000,  0.00,    12410.0,   0.5458E+29
7.000000,  0.00,    12415.0,   0.5449E+29
7.000000,  0.00,    12420.0,   0.5441E+29
7.000000,  0.00,    12425.0,   0.5436E+29
7.000000,  0.00,    12430.0,   0.5433E+29
7.000000,  0.00,    12435.0,   0.5433E+29
7.000000,  0.00,    12440.0,   0.5434E+29
7.000000,  0.00,    12445.0,   0.5437E+29
7.000000,  0.00,    12450.0,   0.5439E+29
7.000000,  0.00,    12455.0,   0.5441E+29
7.000000,  0.00,    12460.0,   0.5440E+29
7.000000,  0.00,    12465.0,   0.5437E+29
7.000000,  0.00,    12470.0,   0.5431E+29
7.000000,  0.00,    12475.0,   0.5424E+29
7.000000,  0.00,    12480.0,   0.5415E+29
7.000000,  0.00,    12485.0,   0.5407E+29
7.000000,  0.00,    12490.0,   0.5401E+29
7.000000,  0.00,    12495.0,   0.5396E+29
7.000000,  0.00,    12500.0,   0.5394E+29
7.000000,  0.00,    12505.0,   0.5395E+29
7.000000,  0.00,    12510.0,   0.5397E+29
7.000000,  0.00,    12515.0,   0.5401E+29
7.000000,  0.00,    12520.0,   0.5404E+29
7.000000,  0.00,    12525.0,   0.5405E+29
7.000000,  0.00,    12530.0,   0.5404E+29
7.000000,  0.00,    12535.0,   0.5399E+29
7.000000,  0.00,    12540.0,   0.5392E+29
7.000000,  0.00,    12545.0,   0.5382E+29
7.000000,  0.00,    12550.0,   0.5371E+29
7.000000,  0.00,    12555.0,   0.5359E+29
7.000000,  0.00,    12560.0,   0.5346E+29
7.000000,  0.00,    12565.0,   0.5333E+29
7.000000,  0.00,    12570.0,   0.5320E+29
7.000000,  0.00,    12575.0,   0.5309E+29
7.000000,  0.00,    12580.0,   0.5300E+29
7.000000,  0.00,    12585.0,   0.5292E+29
7.000000,  0.00,    12590.0,   0.5288E+29
7.000000,  0.00,    12595.0,   0.5286E+29
7.000000,  0.00,    12600.0,   0.5289E+29
7.000000,  0.00,    12605.0,   0.5295E+29
7.000000,  0.00,    12610.0,   0.5304E+29
