#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
5.000000,  0.00,     9825.0,   0.3934E+29
5.000000,  0.00,     9830.0,   0.3929E+29
5.000000,  0.00,     9835.0,   0.3933E+29
5.000000,  0.00,     9840.0,   0.3944E+29
5.000000,  0.00,     9845.0,   0.3944E+29
5.000000,  0.00,     9850.0,   0.3943E+29
5.000000,  0.00,     9855.0,   0.3927E+29
5.000000,  0.00,     9860.0,   0.3926E+29
5.000000,  0.00,     9865.0,   0.3925E+29
5.000000,  0.00,     9870.0,   0.3923E+29
5.000000,  0.00,     9875.0,   0.3922E+29
5.000000,  0.00,     9880.0,   0.3929E+29
5.000000,  0.00,     9885.0,   0.3929E+29
5.000000,  0.00,     9890.0,   0.3933E+29
5.000000,  0.00,     9895.0,   0.3911E+29
5.000000,  0.00,     9900.0,   0.3912E+29
5.000000,  0.00,     9905.0,   0.3919E+29
5.000000,  0.00,     9910.0,   0.3919E+29
5.000000,  0.00,     9915.0,   0.3903E+29
5.000000,  0.00,     9920.0,   0.3919E+29
5.000000,  0.00,     9925.0,   0.3913E+29
5.000000,  0.00,     9930.0,   0.3924E+29
5.000000,  0.00,     9935.0,   0.3928E+29
5.000000,  0.00,     9940.0,   0.3911E+29
5.000000,  0.00,     9945.0,   0.3919E+29
5.000000,  0.00,     9950.0,   0.3918E+29
5.000000,  0.00,     9955.0,   0.3921E+29
5.000000,  0.00,     9960.0,   0.3917E+29
5.000000,  0.00,     9965.0,   0.3931E+29
5.000000,  0.00,     9970.0,   0.3931E+29
5.000000,  0.00,     9975.0,   0.3945E+29
5.000000,  0.00,     9980.0,   0.3915E+29
5.000000,  0.00,     9985.0,   0.3902E+29
5.000000,  0.00,     9990.0,   0.3893E+29
5.000000,  0.00,     9995.0,   0.3903E+29
5.000000,  0.00,    10000.0,   0.3938E+29
5.000000,  0.00,    10005.0,   0.3936E+29
5.000000,  0.00,    10010.0,   0.3947E+29
5.000000,  0.00,    10015.0,   0.3966E+29
5.000000,  0.00,    10020.0,   0.3976E+29
5.000000,  0.00,    10025.0,   0.3952E+29
5.000000,  0.00,    10030.0,   0.3951E+29
5.000000,  0.00,    10035.0,   0.3949E+29
5.000000,  0.00,    10040.0,   0.3925E+29
5.000000,  0.00,    10045.0,   0.3908E+29
5.000000,  0.00,    10050.0,   0.3881E+29
5.000000,  0.00,    10055.0,   0.3891E+29
5.000000,  0.00,    10060.0,   0.3860E+29
5.000000,  0.00,    10065.0,   0.3876E+29
5.000000,  0.00,    10070.0,   0.3887E+29
5.000000,  0.00,    10075.0,   0.3891E+29
5.000000,  0.00,    10080.0,   0.3903E+29
5.000000,  0.00,    10085.0,   0.3914E+29
5.000000,  0.00,    10090.0,   0.3922E+29
5.000000,  0.00,    10095.0,   0.3900E+29
5.000000,  0.00,    10100.0,   0.3897E+29
5.000000,  0.00,    10105.0,   0.3906E+29
5.000000,  0.00,    10110.0,   0.3900E+29
5.000000,  0.00,    10115.0,   0.3876E+29
5.000000,  0.00,    10120.0,   0.3880E+29
5.000000,  0.00,    10125.0,   0.3866E+29
5.000000,  0.00,    10130.0,   0.3865E+29
5.000000,  0.00,    10135.0,   0.3869E+29
5.000000,  0.00,    10140.0,   0.3860E+29
5.000000,  0.00,    10145.0,   0.3865E+29
5.000000,  0.00,    10150.0,   0.3855E+29
5.000000,  0.00,    10155.0,   0.3849E+29
5.000000,  0.00,    10160.0,   0.3851E+29
5.000000,  0.00,    10165.0,   0.3844E+29
5.000000,  0.00,    10170.0,   0.3839E+29
5.000000,  0.00,    10175.0,   0.3838E+29
5.000000,  0.00,    10180.0,   0.3843E+29
5.000000,  0.00,    10185.0,   0.3836E+29
5.000000,  0.00,    10190.0,   0.3827E+29
5.000000,  0.00,    10195.0,   0.3819E+29
5.000000,  0.00,    10200.0,   0.3811E+29
5.000000,  0.00,    10205.0,   0.3809E+29
5.000000,  0.00,    10210.0,   0.3808E+29
5.000000,  0.00,    10215.0,   0.3810E+29
5.000000,  0.00,    10220.0,   0.3813E+29
5.000000,  0.00,    10225.0,   0.3817E+29
5.000000,  0.00,    10230.0,   0.3820E+29
5.000000,  0.00,    10235.0,   0.3821E+29
5.000000,  0.00,    10240.0,   0.3821E+29
5.000000,  0.00,    10245.0,   0.3818E+29
5.000000,  0.00,    10250.0,   0.3813E+29
5.000000,  0.00,    10255.0,   0.3808E+29
5.000000,  0.00,    10260.0,   0.3803E+29
5.000000,  0.00,    10265.0,   0.3799E+29
5.000000,  0.00,    10270.0,   0.3796E+29
5.000000,  0.00,    10275.0,   0.3793E+29
5.000000,  0.00,    10280.0,   0.3790E+29
5.000000,  0.00,    10285.0,   0.3788E+29
5.000000,  0.00,    10290.0,   0.3785E+29
5.000000,  0.00,    10295.0,   0.3781E+29
5.000000,  0.00,    10300.0,   0.3777E+29
5.000000,  0.00,    10305.0,   0.3785E+29
5.000000,  0.00,    10310.0,   0.3783E+29
5.000000,  0.00,    10315.0,   0.3782E+29
5.000000,  0.00,    10320.0,   0.3783E+29
5.000000,  0.00,    10325.0,   0.3783E+29
5.000000,  0.00,    10330.0,   0.3782E+29
5.000000,  0.00,    10335.0,   0.3781E+29
5.000000,  0.00,    10340.0,   0.3780E+29
5.000000,  0.00,    10345.0,   0.3780E+29
5.000000,  0.00,    10350.0,   0.3782E+29
5.000000,  0.00,    10355.0,   0.3784E+29
5.000000,  0.00,    10360.0,   0.3785E+29
5.000000,  0.00,    10365.0,   0.3784E+29
5.000000,  0.00,    10370.0,   0.3782E+29
5.000000,  0.00,    10375.0,   0.3780E+29
5.000000,  0.00,    10380.0,   0.3777E+29
5.000000,  0.00,    10385.0,   0.3774E+29
5.000000,  0.00,    10390.0,   0.3770E+29
5.000000,  0.00,    10395.0,   0.3765E+29
5.000000,  0.00,    10400.0,   0.3760E+29
5.000000,  0.00,    10405.0,   0.3757E+29
5.000000,  0.00,    10410.0,   0.3757E+29
5.000000,  0.00,    10415.0,   0.3760E+29
5.000000,  0.00,    10420.0,   0.3765E+29
5.000000,  0.00,    10425.0,   0.3771E+29
5.000000,  0.00,    10430.0,   0.3775E+29
5.000000,  0.00,    10435.0,   0.3777E+29
5.000000,  0.00,    10440.0,   0.3776E+29
5.000000,  0.00,    10445.0,   0.3771E+29
5.000000,  0.00,    10450.0,   0.3766E+29
5.000000,  0.00,    10455.0,   0.3760E+29
5.000000,  0.00,    10460.0,   0.3756E+29
5.000000,  0.00,    10465.0,   0.3754E+29
5.000000,  0.00,    10470.0,   0.3755E+29
5.000000,  0.00,    10475.0,   0.3757E+29
5.000000,  0.00,    10480.0,   0.3759E+29
5.000000,  0.00,    10485.0,   0.3761E+29
5.000000,  0.00,    10490.0,   0.3763E+29
5.000000,  0.00,    10495.0,   0.3764E+29
5.000000,  0.00,    10500.0,   0.3764E+29
5.000000,  0.00,    10505.0,   0.3763E+29
5.000000,  0.00,    10510.0,   0.3761E+29
5.000000,  0.00,    10515.0,   0.3757E+29
5.000000,  0.00,    10520.0,   0.3752E+29
5.000000,  0.00,    10525.0,   0.3747E+29
5.000000,  0.00,    10530.0,   0.3742E+29
5.000000,  0.00,    10535.0,   0.3737E+29
5.000000,  0.00,    10540.0,   0.3734E+29
5.000000,  0.00,    10545.0,   0.3731E+29
5.000000,  0.00,    10550.0,   0.3729E+29
5.000000,  0.00,    10555.0,   0.3727E+29
5.000000,  0.00,    10560.0,   0.3725E+29
5.000000,  0.00,    10565.0,   0.3722E+29
5.000000,  0.00,    10570.0,   0.3718E+29
5.000000,  0.00,    10575.0,   0.3714E+29
5.000000,  0.00,    10580.0,   0.3711E+29
5.000000,  0.00,    10585.0,   0.3708E+29
5.000000,  0.00,    10590.0,   0.3705E+29
5.000000,  0.00,    10595.0,   0.3704E+29
5.000000,  0.00,    10600.0,   0.3703E+29
5.000000,  0.00,    10605.0,   0.3703E+29
5.000000,  0.00,    10610.0,   0.3704E+29
5.000000,  0.00,    10615.0,   0.3704E+29
5.000000,  0.00,    10620.0,   0.3705E+29
5.000000,  0.00,    10625.0,   0.3681E+29
5.000000,  0.00,    10630.0,   0.3680E+29
5.000000,  0.00,    10635.0,   0.3678E+29
5.000000,  0.00,    10640.0,   0.3677E+29
5.000000,  0.00,    10645.0,   0.3675E+29
5.000000,  0.00,    10650.0,   0.3673E+29
5.000000,  0.00,    10655.0,   0.3671E+29
5.000000,  0.00,    10660.0,   0.3668E+29
5.000000,  0.00,    10665.0,   0.3665E+29
5.000000,  0.00,    10670.0,   0.3662E+29
5.000000,  0.00,    10675.0,   0.3659E+29
5.000000,  0.00,    10680.0,   0.3656E+29
5.000000,  0.00,    10685.0,   0.3653E+29
5.000000,  0.00,    10690.0,   0.3652E+29
5.000000,  0.00,    10695.0,   0.3651E+29
5.000000,  0.00,    10700.0,   0.3651E+29
5.000000,  0.00,    10705.0,   0.3652E+29
5.000000,  0.00,    10710.0,   0.3653E+29
5.000000,  0.00,    10715.0,   0.3653E+29
5.000000,  0.00,    10720.0,   0.3652E+29
5.000000,  0.00,    10725.0,   0.3651E+29
5.000000,  0.00,    10730.0,   0.3649E+29
5.000000,  0.00,    10735.0,   0.3646E+29
5.000000,  0.00,    10740.0,   0.3644E+29
5.000000,  0.00,    10745.0,   0.3641E+29
5.000000,  0.00,    10750.0,   0.3638E+29
5.000000,  0.00,    10755.0,   0.3636E+29
5.000000,  0.00,    10760.0,   0.3633E+29
5.000000,  0.00,    10765.0,   0.3630E+29
5.000000,  0.00,    10770.0,   0.3626E+29
5.000000,  0.00,    10775.0,   0.3622E+29
5.000000,  0.00,    10780.0,   0.3618E+29
5.000000,  0.00,    10785.0,   0.3614E+29
5.000000,  0.00,    10790.0,   0.3611E+29
5.000000,  0.00,    10795.0,   0.3609E+29
5.000000,  0.00,    10800.0,   0.3608E+29
5.000000,  0.00,    10805.0,   0.3609E+29
5.000000,  0.00,    10810.0,   0.3610E+29
5.000000,  0.00,    10815.0,   0.3611E+29
5.000000,  0.00,    10820.0,   0.3611E+29
5.000000,  0.00,    10825.0,   0.3611E+29
5.000000,  0.00,    10830.0,   0.3609E+29
5.000000,  0.00,    10835.0,   0.3606E+29
5.000000,  0.00,    10840.0,   0.3602E+29
5.000000,  0.00,    10845.0,   0.3597E+29
5.000000,  0.00,    10850.0,   0.3592E+29
5.000000,  0.00,    10855.0,   0.3586E+29
5.000000,  0.00,    10860.0,   0.3580E+29
5.000000,  0.00,    10865.0,   0.3575E+29
5.000000,  0.00,    10870.0,   0.3571E+29
5.000000,  0.00,    10875.0,   0.3569E+29
5.000000,  0.00,    10880.0,   0.3568E+29
5.000000,  0.00,    10885.0,   0.3570E+29
5.000000,  0.00,    10890.0,   0.3572E+29
5.000000,  0.00,    10895.0,   0.3574E+29
5.000000,  0.00,    10900.0,   0.3575E+29
5.000000,  0.00,    10905.0,   0.3573E+29
5.000000,  0.00,    10910.0,   0.3567E+29
5.000000,  0.00,    10915.0,   0.3558E+29
5.000000,  0.00,    10920.0,   0.3548E+29
5.000000,  0.00,    10925.0,   0.3538E+29
5.000000,  0.00,    10930.0,   0.3529E+29
5.000000,  0.00,    10935.0,   0.3523E+29
5.000000,  0.00,    10940.0,   0.3520E+29
5.000000,  0.00,    10945.0,   0.3520E+29
5.000000,  0.00,    10950.0,   0.3520E+29
5.000000,  0.00,    10955.0,   0.3520E+29
5.000000,  0.00,    10960.0,   0.3518E+29
5.000000,  0.00,    10965.0,   0.3513E+29
5.000000,  0.00,    10970.0,   0.3507E+29
5.000000,  0.00,    10975.0,   0.3501E+29
5.000000,  0.00,    10980.0,   0.3495E+29
5.000000,  0.00,    10985.0,   0.3492E+29
5.000000,  0.00,    10990.0,   0.3494E+29
5.000000,  0.00,    10995.0,   0.3499E+29
5.000000,  0.00,    11000.0,   0.3506E+29
5.000000,  0.00,    11005.0,   0.3514E+29
5.000000,  0.00,    11010.0,   0.3520E+29
5.000000,  0.00,    11015.0,   0.3522E+29
5.000000,  0.00,    11020.0,   0.3519E+29
5.000000,  0.00,    11025.0,   0.3510E+29
5.000000,  0.00,    11030.0,   0.3497E+29
5.000000,  0.00,    11035.0,   0.3483E+29
5.000000,  0.00,    11040.0,   0.3470E+29
5.000000,  0.00,    11045.0,   0.3458E+29
5.000000,  0.00,    11050.0,   0.3450E+29
5.000000,  0.00,    11055.0,   0.3445E+29
5.000000,  0.00,    11060.0,   0.3442E+29
5.000000,  0.00,    11065.0,   0.3441E+29
5.000000,  0.00,    11070.0,   0.3440E+29
5.000000,  0.00,    11075.0,   0.3440E+29
5.000000,  0.00,    11080.0,   0.3439E+29
5.000000,  0.00,    11085.0,   0.3439E+29
5.000000,  0.00,    11090.0,   0.3439E+29
5.000000,  0.00,    11095.0,   0.3440E+29
5.000000,  0.00,    11100.0,   0.3442E+29
5.000000,  0.00,    11105.0,   0.3447E+29
5.000000,  0.00,    11110.0,   0.3453E+29
5.000000,  0.00,    11115.0,   0.3459E+29
5.000000,  0.00,    11120.0,   0.3464E+29
5.000000,  0.00,    11125.0,   0.3468E+29
5.000000,  0.00,    11130.0,   0.3469E+29
5.000000,  0.00,    11135.0,   0.3467E+29
5.000000,  0.00,    11140.0,   0.3461E+29
5.000000,  0.00,    11145.0,   0.3453E+29
5.000000,  0.00,    11150.0,   0.3444E+29
5.000000,  0.00,    11155.0,   0.3435E+29
5.000000,  0.00,    11160.0,   0.3427E+29
5.000000,  0.00,    11165.0,   0.3419E+29
5.000000,  0.00,    11170.0,   0.3414E+29
5.000000,  0.00,    11175.0,   0.3410E+29
5.000000,  0.00,    11180.0,   0.3407E+29
5.000000,  0.00,    11185.0,   0.3405E+29
5.000000,  0.00,    11190.0,   0.3404E+29
5.000000,  0.00,    11195.0,   0.3404E+29
5.000000,  0.00,    11200.0,   0.3405E+29
5.000000,  0.00,    11205.0,   0.3407E+29
5.000000,  0.00,    11210.0,   0.3410E+29
5.000000,  0.00,    11215.0,   0.3414E+29
5.000000,  0.00,    11220.0,   0.3417E+29
5.000000,  0.00,    11225.0,   0.3422E+29
5.000000,  0.00,    11230.0,   0.3425E+29
5.000000,  0.00,    11235.0,   0.3429E+29
5.000000,  0.00,    11240.0,   0.3430E+29
5.000000,  0.00,    11245.0,   0.3430E+29
5.000000,  0.00,    11250.0,   0.3427E+29
5.000000,  0.00,    11255.0,   0.3421E+29
5.000000,  0.00,    11260.0,   0.3414E+29
5.000000,  0.00,    11265.0,   0.3407E+29
5.000000,  0.00,    11270.0,   0.3400E+29
5.000000,  0.00,    11275.0,   0.3395E+29
5.000000,  0.00,    11280.0,   0.3392E+29
5.000000,  0.00,    11285.0,   0.3392E+29
5.000000,  0.00,    11290.0,   0.3393E+29
5.000000,  0.00,    11295.0,   0.3396E+29
5.000000,  0.00,    11300.0,   0.3398E+29
5.000000,  0.00,    11305.0,   0.3400E+29
5.000000,  0.00,    11310.0,   0.3400E+29
5.000000,  0.00,    11315.0,   0.3398E+29
5.000000,  0.00,    11320.0,   0.3396E+29
5.000000,  0.00,    11325.0,   0.3392E+29
5.000000,  0.00,    11330.0,   0.3389E+29
5.000000,  0.00,    11335.0,   0.3386E+29
5.000000,  0.00,    11340.0,   0.3383E+29
5.000000,  0.00,    11345.0,   0.3381E+29
5.000000,  0.00,    11350.0,   0.3379E+29
5.000000,  0.00,    11355.0,   0.3377E+29
5.000000,  0.00,    11360.0,   0.3373E+29
5.000000,  0.00,    11365.0,   0.3367E+29
5.000000,  0.00,    11370.0,   0.3359E+29
5.000000,  0.00,    11375.0,   0.3349E+29
5.000000,  0.00,    11380.0,   0.3338E+29
5.000000,  0.00,    11385.0,   0.3327E+29
5.000000,  0.00,    11390.0,   0.3319E+29
5.000000,  0.00,    11395.0,   0.3314E+29
5.000000,  0.00,    11400.0,   0.3313E+29
5.000000,  0.00,    11405.0,   0.3317E+29
5.000000,  0.00,    11410.0,   0.3324E+29
5.000000,  0.00,    11415.0,   0.3332E+29
5.000000,  0.00,    11420.0,   0.3339E+29
5.000000,  0.00,    11425.0,   0.3345E+29
5.000000,  0.00,    11430.0,   0.3348E+29
5.000000,  0.00,    11435.0,   0.3347E+29
5.000000,  0.00,    11440.0,   0.3344E+29
5.000000,  0.00,    11445.0,   0.3339E+29
5.000000,  0.00,    11450.0,   0.3334E+29
5.000000,  0.00,    11455.0,   0.3329E+29
5.000000,  0.00,    11460.0,   0.3326E+29
5.000000,  0.00,    11465.0,   0.3325E+29
5.000000,  0.00,    11470.0,   0.3325E+29
5.000000,  0.00,    11475.0,   0.3326E+29
5.000000,  0.00,    11480.0,   0.3328E+29
5.000000,  0.00,    11485.0,   0.3329E+29
5.000000,  0.00,    11490.0,   0.3330E+29
5.000000,  0.00,    11495.0,   0.3329E+29
5.000000,  0.00,    11500.0,   0.3326E+29
5.000000,  0.00,    11505.0,   0.3323E+29
5.000000,  0.00,    11510.0,   0.3320E+29
5.000000,  0.00,    11515.0,   0.3315E+29
5.000000,  0.00,    11520.0,   0.3310E+29
5.000000,  0.00,    11525.0,   0.3306E+29
5.000000,  0.00,    11530.0,   0.3301E+29
5.000000,  0.00,    11535.0,   0.3297E+29
5.000000,  0.00,    11540.0,   0.3294E+29
5.000000,  0.00,    11545.0,   0.3292E+29
5.000000,  0.00,    11550.0,   0.3292E+29
5.000000,  0.00,    11555.0,   0.3293E+29
5.000000,  0.00,    11560.0,   0.3296E+29
5.000000,  0.00,    11565.0,   0.3299E+29
5.000000,  0.00,    11570.0,   0.3300E+29
5.000000,  0.00,    11575.0,   0.3300E+29
5.000000,  0.00,    11580.0,   0.3296E+29
5.000000,  0.00,    11585.0,   0.3288E+29
5.000000,  0.00,    11590.0,   0.3277E+29
5.000000,  0.00,    11595.0,   0.3263E+29
5.000000,  0.00,    11600.0,   0.3249E+29
5.000000,  0.00,    11605.0,   0.3236E+29
5.000000,  0.00,    11610.0,   0.3226E+29
5.000000,  0.00,    11615.0,   0.3221E+29
5.000000,  0.00,    11620.0,   0.3222E+29
5.000000,  0.00,    11625.0,   0.3226E+29
5.000000,  0.00,    11630.0,   0.3233E+29
5.000000,  0.00,    11635.0,   0.3241E+29
5.000000,  0.00,    11640.0,   0.3248E+29
5.000000,  0.00,    11645.0,   0.3253E+29
5.000000,  0.00,    11650.0,   0.3255E+29
5.000000,  0.00,    11655.0,   0.3253E+29
5.000000,  0.00,    11660.0,   0.3250E+29
5.000000,  0.00,    11665.0,   0.3246E+29
5.000000,  0.00,    11670.0,   0.3241E+29
5.000000,  0.00,    11675.0,   0.3237E+29
5.000000,  0.00,    11680.0,   0.3234E+29
5.000000,  0.00,    11685.0,   0.3233E+29
5.000000,  0.00,    11690.0,   0.3233E+29
5.000000,  0.00,    11695.0,   0.3233E+29
5.000000,  0.00,    11700.0,   0.3234E+29
5.000000,  0.00,    11705.0,   0.3235E+29
5.000000,  0.00,    11710.0,   0.3236E+29
5.000000,  0.00,    11715.0,   0.3237E+29
5.000000,  0.00,    11720.0,   0.3236E+29
5.000000,  0.00,    11725.0,   0.3235E+29
5.000000,  0.00,    11730.0,   0.3232E+29
5.000000,  0.00,    11735.0,   0.3228E+29
5.000000,  0.00,    11740.0,   0.3222E+29
5.000000,  0.00,    11745.0,   0.3214E+29
5.000000,  0.00,    11750.0,   0.3205E+29
5.000000,  0.00,    11755.0,   0.3196E+29
5.000000,  0.00,    11760.0,   0.3187E+29
5.000000,  0.00,    11765.0,   0.3180E+29
5.000000,  0.00,    11770.0,   0.3175E+29
5.000000,  0.00,    11775.0,   0.3174E+29
5.000000,  0.00,    11780.0,   0.3175E+29
5.000000,  0.00,    11785.0,   0.3180E+29
5.000000,  0.00,    11790.0,   0.3186E+29
5.000000,  0.00,    11795.0,   0.3193E+29
5.000000,  0.00,    11800.0,   0.3200E+29
5.000000,  0.00,    11805.0,   0.3206E+29
5.000000,  0.00,    11810.0,   0.3211E+29
5.000000,  0.00,    11815.0,   0.3213E+29
5.000000,  0.00,    11820.0,   0.3214E+29
5.000000,  0.00,    11825.0,   0.3214E+29
5.000000,  0.00,    11830.0,   0.3213E+29
5.000000,  0.00,    11835.0,   0.3211E+29
5.000000,  0.00,    11840.0,   0.3208E+29
5.000000,  0.00,    11845.0,   0.3205E+29
5.000000,  0.00,    11850.0,   0.3203E+29
5.000000,  0.00,    11855.0,   0.3199E+29
5.000000,  0.00,    11860.0,   0.3196E+29
5.000000,  0.00,    11865.0,   0.3194E+29
5.000000,  0.00,    11870.0,   0.3191E+29
5.000000,  0.00,    11875.0,   0.3188E+29
5.000000,  0.00,    11880.0,   0.3186E+29
5.000000,  0.00,    11885.0,   0.3185E+29
5.000000,  0.00,    11890.0,   0.3183E+29
5.000000,  0.00,    11895.0,   0.3183E+29
5.000000,  0.00,    11900.0,   0.3183E+29
5.000000,  0.00,    11905.0,   0.3183E+29
5.000000,  0.00,    11910.0,   0.3184E+29
5.000000,  0.00,    11915.0,   0.3185E+29
5.000000,  0.00,    11920.0,   0.3185E+29
5.000000,  0.00,    11925.0,   0.3183E+29
5.000000,  0.00,    11930.0,   0.3179E+29
5.000000,  0.00,    11935.0,   0.3173E+29
5.000000,  0.00,    11940.0,   0.3162E+29
5.000000,  0.00,    11945.0,   0.3149E+29
5.000000,  0.00,    11950.0,   0.3133E+29
5.000000,  0.00,    11955.0,   0.3118E+29
5.000000,  0.00,    11960.0,   0.3104E+29
5.000000,  0.00,    11965.0,   0.3093E+29
5.000000,  0.00,    11970.0,   0.3087E+29
5.000000,  0.00,    11975.0,   0.3086E+29
5.000000,  0.00,    11980.0,   0.3090E+29
5.000000,  0.00,    11985.0,   0.3098E+29
5.000000,  0.00,    11990.0,   0.3108E+29
5.000000,  0.00,    11995.0,   0.3118E+29
5.000000,  0.00,    12000.0,   0.3128E+29
5.000000,  0.00,    12005.0,   0.3136E+29
5.000000,  0.00,    12010.0,   0.3140E+29
5.000000,  0.00,    12015.0,   0.3141E+29
5.000000,  0.00,    12020.0,   0.3141E+29
5.000000,  0.00,    12025.0,   0.3138E+29
5.000000,  0.00,    12030.0,   0.3135E+29
5.000000,  0.00,    12035.0,   0.3132E+29
5.000000,  0.00,    12040.0,   0.3130E+29
5.000000,  0.00,    12045.0,   0.3127E+29
5.000000,  0.00,    12050.0,   0.3125E+29
5.000000,  0.00,    12055.0,   0.3124E+29
5.000000,  0.00,    12060.0,   0.3122E+29
5.000000,  0.00,    12065.0,   0.3121E+29
5.000000,  0.00,    12070.0,   0.3119E+29
5.000000,  0.00,    12075.0,   0.3117E+29
5.000000,  0.00,    12080.0,   0.3115E+29
5.000000,  0.00,    12085.0,   0.3113E+29
5.000000,  0.00,    12090.0,   0.3111E+29
5.000000,  0.00,    12095.0,   0.3109E+29
5.000000,  0.00,    12100.0,   0.3108E+29
5.000000,  0.00,    12105.0,   0.3107E+29
5.000000,  0.00,    12110.0,   0.3107E+29
5.000000,  0.00,    12115.0,   0.3107E+29
5.000000,  0.00,    12120.0,   0.3106E+29
5.000000,  0.00,    12125.0,   0.3106E+29
5.000000,  0.00,    12130.0,   0.3104E+29
5.000000,  0.00,    12135.0,   0.3102E+29
5.000000,  0.00,    12140.0,   0.3099E+29
5.000000,  0.00,    12145.0,   0.3095E+29
5.000000,  0.00,    12150.0,   0.3092E+29
5.000000,  0.00,    12155.0,   0.3088E+29
5.000000,  0.00,    12160.0,   0.3084E+29
5.000000,  0.00,    12165.0,   0.3080E+29
5.000000,  0.00,    12170.0,   0.3077E+29
5.000000,  0.00,    12175.0,   0.3075E+29
5.000000,  0.00,    12180.0,   0.3073E+29
5.000000,  0.00,    12185.0,   0.3071E+29
5.000000,  0.00,    12190.0,   0.3069E+29
5.000000,  0.00,    12195.0,   0.3068E+29
5.000000,  0.00,    12200.0,   0.3067E+29
5.000000,  0.00,    12205.0,   0.3062E+29
5.000000,  0.00,    12210.0,   0.3061E+29
5.000000,  0.00,    12215.0,   0.3060E+29
5.000000,  0.00,    12220.0,   0.3059E+29
5.000000,  0.00,    12225.0,   0.3059E+29
5.000000,  0.00,    12230.0,   0.3059E+29
5.000000,  0.00,    12235.0,   0.3059E+29
5.000000,  0.00,    12240.0,   0.3059E+29
5.000000,  0.00,    12245.0,   0.3059E+29
5.000000,  0.00,    12250.0,   0.3059E+29
5.000000,  0.00,    12255.0,   0.3058E+29
5.000000,  0.00,    12260.0,   0.3057E+29
5.000000,  0.00,    12265.0,   0.3055E+29
5.000000,  0.00,    12270.0,   0.3053E+29
5.000000,  0.00,    12275.0,   0.3050E+29
5.000000,  0.00,    12280.0,   0.3047E+29
5.000000,  0.00,    12285.0,   0.3043E+29
5.000000,  0.00,    12290.0,   0.3040E+29
5.000000,  0.00,    12295.0,   0.3037E+29
5.000000,  0.00,    12300.0,   0.3035E+29
5.000000,  0.00,    12305.0,   0.3033E+29
5.000000,  0.00,    12310.0,   0.3031E+29
5.000000,  0.00,    12315.0,   0.3029E+29
5.000000,  0.00,    12320.0,   0.3028E+29
5.000000,  0.00,    12325.0,   0.3027E+29
5.000000,  0.00,    12330.0,   0.3025E+29
5.000000,  0.00,    12335.0,   0.3024E+29
5.000000,  0.00,    12340.0,   0.3022E+29
5.000000,  0.00,    12345.0,   0.3021E+29
5.000000,  0.00,    12350.0,   0.3019E+29
5.000000,  0.00,    12355.0,   0.3018E+29
5.000000,  0.00,    12360.0,   0.3017E+29
5.000000,  0.00,    12365.0,   0.3017E+29
5.000000,  0.00,    12370.0,   0.3016E+29
5.000000,  0.00,    12375.0,   0.3015E+29
5.000000,  0.00,    12380.0,   0.3014E+29
5.000000,  0.00,    12385.0,   0.3012E+29
5.000000,  0.00,    12390.0,   0.3009E+29
5.000000,  0.00,    12395.0,   0.3005E+29
5.000000,  0.00,    12400.0,   0.3000E+29
5.000000,  0.00,    12405.0,   0.2994E+29
5.000000,  0.00,    12410.0,   0.2987E+29
