#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
1.000000,  0.00,    19185.0,   0.1717E+29
1.000000,  0.00,    19190.0,   0.1713E+29
1.000000,  0.00,    19195.0,   0.1709E+29
1.000000,  0.00,    19200.0,   0.1706E+29
1.000000,  0.00,    19205.0,   0.1705E+29
1.000000,  0.00,    19210.0,   0.1705E+29
1.000000,  0.00,    19215.0,   0.1702E+29
1.000000,  0.00,    19220.0,   0.1695E+29
1.000000,  0.00,    19225.0,   0.1686E+29
1.000000,  0.00,    19230.0,   0.1678E+29
1.000000,  0.00,    19235.0,   0.1670E+29
1.000000,  0.00,    19240.0,   0.1664E+29
1.000000,  0.00,    19245.0,   0.1660E+29
1.000000,  0.00,    19250.0,   0.1656E+29
1.000000,  0.00,    19255.0,   0.1653E+29
1.000000,  0.00,    19260.0,   0.1650E+29
1.000000,  0.00,    19265.0,   0.1647E+29
1.000000,  0.00,    19270.0,   0.1644E+29
1.000000,  0.00,    19275.0,   0.1641E+29
1.000000,  0.00,    19280.0,   0.1639E+29
1.000000,  0.00,    19285.0,   0.1637E+29
1.000000,  0.00,    19290.0,   0.1635E+29
1.000000,  0.00,    19295.0,   0.1633E+29
1.000000,  0.00,    19300.0,   0.1630E+29
1.000000,  0.00,    19305.0,   0.1628E+29
1.000000,  0.00,    19310.0,   0.1626E+29
1.000000,  0.00,    19315.0,   0.1625E+29
1.000000,  0.00,    19320.0,   0.1627E+29
1.000000,  0.00,    19325.0,   0.1629E+29
1.000000,  0.00,    19330.0,   0.1632E+29
1.000000,  0.00,    19335.0,   0.1636E+29
1.000000,  0.00,    19340.0,   0.1640E+29
1.000000,  0.00,    19345.0,   0.1643E+29
1.000000,  0.00,    19350.0,   0.1647E+29
1.000000,  0.00,    19355.0,   0.1649E+29
1.000000,  0.00,    19360.0,   0.1651E+29
1.000000,  0.00,    19365.0,   0.1652E+29
1.000000,  0.00,    19370.0,   0.1651E+29
1.000000,  0.00,    19375.0,   0.1649E+29
1.000000,  0.00,    19380.0,   0.1646E+29
1.000000,  0.00,    19385.0,   0.1642E+29
1.000000,  0.00,    19390.0,   0.1638E+29
1.000000,  0.00,    19395.0,   0.1634E+29
1.000000,  0.00,    19400.0,   0.1631E+29
1.000000,  0.00,    19405.0,   0.1629E+29
1.000000,  0.00,    19410.0,   0.1628E+29
1.000000,  0.00,    19415.0,   0.1627E+29
1.000000,  0.00,    19420.0,   0.1628E+29
1.000000,  0.00,    19425.0,   0.1629E+29
1.000000,  0.00,    19430.0,   0.1630E+29
1.000000,  0.00,    19435.0,   0.1631E+29
1.000000,  0.00,    19440.0,   0.1630E+29
1.000000,  0.00,    19445.0,   0.1628E+29
1.000000,  0.00,    19450.0,   0.1624E+29
1.000000,  0.00,    19455.0,   0.1619E+29
1.000000,  0.00,    19460.0,   0.1613E+29
1.000000,  0.00,    19465.0,   0.1606E+29
1.000000,  0.00,    19470.0,   0.1599E+29
1.000000,  0.00,    19475.0,   0.1593E+29
1.000000,  0.00,    19480.0,   0.1587E+29
1.000000,  0.00,    19485.0,   0.1582E+29
1.000000,  0.00,    19490.0,   0.1578E+29
1.000000,  0.00,    19495.0,   0.1575E+29
1.000000,  0.00,    19500.0,   0.1572E+29
1.000000,  0.00,    19505.0,   0.1569E+29
1.000000,  0.00,    19510.0,   0.1566E+29
1.000000,  0.00,    19515.0,   0.1564E+29
1.000000,  0.00,    19520.0,   0.1563E+29
1.000000,  0.00,    19525.0,   0.1563E+29
1.000000,  0.00,    19530.0,   0.1565E+29
1.000000,  0.00,    19535.0,   0.1567E+29
1.000000,  0.00,    19540.0,   0.1570E+29
1.000000,  0.00,    19545.0,   0.1575E+29
1.000000,  0.00,    19550.0,   0.1581E+29
1.000000,  0.00,    19555.0,   0.1588E+29
1.000000,  0.00,    19560.0,   0.1595E+29
1.000000,  0.00,    19565.0,   0.1600E+29
1.000000,  0.00,    19570.0,   0.1603E+29
1.000000,  0.00,    19575.0,   0.1602E+29
1.000000,  0.00,    19580.0,   0.1599E+29
1.000000,  0.00,    19585.0,   0.1594E+29
1.000000,  0.00,    19590.0,   0.1589E+29
1.000000,  0.00,    19595.0,   0.1583E+29
1.000000,  0.00,    19600.0,   0.1578E+29
1.000000,  0.00,    19605.0,   0.1573E+29
1.000000,  0.00,    19610.0,   0.1569E+29
1.000000,  0.00,    19615.0,   0.1566E+29
1.000000,  0.00,    19620.0,   0.1563E+29
1.000000,  0.00,    19625.0,   0.1561E+29
1.000000,  0.00,    19630.0,   0.1560E+29
1.000000,  0.00,    19635.0,   0.1560E+29
1.000000,  0.00,    19640.0,   0.1561E+29
1.000000,  0.00,    19645.0,   0.1563E+29
1.000000,  0.00,    19650.0,   0.1565E+29
1.000000,  0.00,    19655.0,   0.1567E+29
1.000000,  0.00,    19660.0,   0.1569E+29
1.000000,  0.00,    19665.0,   0.1570E+29
1.000000,  0.00,    19670.0,   0.1571E+29
1.000000,  0.00,    19675.0,   0.1571E+29
1.000000,  0.00,    19680.0,   0.1570E+29
1.000000,  0.00,    19685.0,   0.1569E+29
1.000000,  0.00,    19690.0,   0.1568E+29
1.000000,  0.00,    19695.0,   0.1566E+29
1.000000,  0.00,    19700.0,   0.1563E+29
1.000000,  0.00,    19705.0,   0.1561E+29
1.000000,  0.00,    19710.0,   0.1557E+29
1.000000,  0.00,    19715.0,   0.1552E+29
1.000000,  0.00,    19720.0,   0.1547E+29
1.000000,  0.00,    19725.0,   0.1541E+29
1.000000,  0.00,    19730.0,   0.1534E+29
1.000000,  0.00,    19735.0,   0.1527E+29
1.000000,  0.00,    19740.0,   0.1520E+29
1.000000,  0.00,    19745.0,   0.1514E+29
1.000000,  0.00,    19750.0,   0.1509E+29
1.000000,  0.00,    19755.0,   0.1506E+29
1.000000,  0.00,    19760.0,   0.1504E+29
1.000000,  0.00,    19765.0,   0.1504E+29
1.000000,  0.00,    19770.0,   0.1507E+29
1.000000,  0.00,    19775.0,   0.1510E+29
1.000000,  0.00,    19780.0,   0.1515E+29
1.000000,  0.00,    19785.0,   0.1520E+29
1.000000,  0.00,    19790.0,   0.1526E+29
1.000000,  0.00,    19795.0,   0.1531E+29
1.000000,  0.00,    19800.0,   0.1535E+29
1.000000,  0.00,    19805.0,   0.1537E+29
1.000000,  0.00,    19810.0,   0.1537E+29
1.000000,  0.00,    19815.0,   0.1533E+29
1.000000,  0.00,    19820.0,   0.1528E+29
1.000000,  0.00,    19825.0,   0.1520E+29
1.000000,  0.00,    19830.0,   0.1510E+29
1.000000,  0.00,    19835.0,   0.1499E+29
1.000000,  0.00,    19840.0,   0.1487E+29
1.000000,  0.00,    19845.0,   0.1476E+29
1.000000,  0.00,    19850.0,   0.1465E+29
1.000000,  0.00,    19855.0,   0.1455E+29
1.000000,  0.00,    19860.0,   0.1447E+29
1.000000,  0.00,    19865.0,   0.1441E+29
1.000000,  0.00,    19870.0,   0.1437E+29
1.000000,  0.00,    19875.0,   0.1435E+29
1.000000,  0.00,    19880.0,   0.1434E+29
1.000000,  0.00,    19885.0,   0.1434E+29
1.000000,  0.00,    19890.0,   0.1436E+29
1.000000,  0.00,    19895.0,   0.1439E+29
1.000000,  0.00,    19900.0,   0.1442E+29
1.000000,  0.00,    19905.0,   0.1446E+29
1.000000,  0.00,    19910.0,   0.1450E+29
1.000000,  0.00,    19915.0,   0.1455E+29
1.000000,  0.00,    19920.0,   0.1460E+29
1.000000,  0.00,    19925.0,   0.1465E+29
1.000000,  0.00,    19930.0,   0.1470E+29
1.000000,  0.00,    19935.0,   0.1474E+29
1.000000,  0.00,    19940.0,   0.1479E+29
1.000000,  0.00,    19945.0,   0.1482E+29
1.000000,  0.00,    19950.0,   0.1485E+29
1.000000,  0.00,    19955.0,   0.1487E+29
1.000000,  0.00,    19960.0,   0.1487E+29
1.000000,  0.00,    19965.0,   0.1487E+29
1.000000,  0.00,    19970.0,   0.1485E+29
1.000000,  0.00,    19975.0,   0.1483E+29
1.000000,  0.00,    19980.0,   0.1479E+29
1.000000,  0.00,    19985.0,   0.1474E+29
1.000000,  0.00,    19990.0,   0.1468E+29
1.000000,  0.00,    19995.0,   0.1461E+29
1.000000,  0.00,    20000.0,   0.1455E+29
1.000000,  0.00,    20005.0,   0.1448E+29
1.000000,  0.00,    20010.0,   0.1442E+29
1.000000,  0.00,    20015.0,   0.1436E+29
1.000000,  0.00,    20020.0,   0.1433E+29
1.000000,  0.00,    20025.0,   0.1433E+29
1.000000,  0.00,    20030.0,   0.1438E+29
1.000000,  0.00,    20035.0,   0.1445E+29
1.000000,  0.00,    20040.0,   0.1454E+29
1.000000,  0.00,    20045.0,   0.1464E+29
1.000000,  0.00,    20050.0,   0.1471E+29
1.000000,  0.00,    20055.0,   0.1474E+29
1.000000,  0.00,    20060.0,   0.1474E+29
1.000000,  0.00,    20065.0,   0.1473E+29
1.000000,  0.00,    20070.0,   0.1470E+29
1.000000,  0.00,    20075.0,   0.1467E+29
1.000000,  0.00,    20080.0,   0.1464E+29
1.000000,  0.00,    20085.0,   0.1461E+29
1.000000,  0.00,    20090.0,   0.1459E+29
1.000000,  0.00,    20095.0,   0.1457E+29
1.000000,  0.00,    20100.0,   0.1456E+29
1.000000,  0.00,    20105.0,   0.1457E+29
1.000000,  0.00,    20110.0,   0.1458E+29
1.000000,  0.00,    20115.0,   0.1461E+29
1.000000,  0.00,    20120.0,   0.1466E+29
1.000000,  0.00,    20125.0,   0.1471E+29
1.000000,  0.00,    20130.0,   0.1478E+29
1.000000,  0.00,    20135.0,   0.1472E+29
1.000000,  0.00,    20140.0,   0.1474E+29
1.000000,  0.00,    20145.0,   0.1483E+29
1.000000,  0.00,    20150.0,   0.1474E+29
1.000000,  0.00,    20155.0,   0.1468E+29
1.000000,  0.00,    20160.0,   0.1461E+29
1.000000,  0.00,    20165.0,   0.1455E+29
1.000000,  0.00,    20170.0,   0.1451E+29
1.000000,  0.00,    20175.0,   0.1446E+29
1.000000,  0.00,    20180.0,   0.1436E+29
1.000000,  0.00,    20185.0,   0.1441E+29
1.000000,  0.00,    20190.0,   0.1442E+29
1.000000,  0.00,    20195.0,   0.1438E+29
1.000000,  0.00,    20200.0,   0.1437E+29
1.000000,  0.00,    20205.0,   0.1437E+29
1.000000,  0.00,    20210.0,   0.1443E+29
1.000000,  0.00,    20215.0,   0.1442E+29
1.000000,  0.00,    20220.0,   0.1440E+29
1.000000,  0.00,    20225.0,   0.1442E+29
1.000000,  0.00,    20230.0,   0.1448E+29
1.000000,  0.00,    20235.0,   0.1445E+29
1.000000,  0.00,    20240.0,   0.1443E+29
1.000000,  0.00,    20245.0,   0.1422E+29
1.000000,  0.00,    20250.0,   0.1435E+29
1.000000,  0.00,    20255.0,   0.1432E+29
1.000000,  0.00,    20260.0,   0.1430E+29
1.000000,  0.00,    20265.0,   0.1427E+29
1.000000,  0.00,    20270.0,   0.1426E+29
1.000000,  0.00,    20275.0,   0.1425E+29
1.000000,  0.00,    20280.0,   0.1423E+29
1.000000,  0.00,    20285.0,   0.1413E+29
1.000000,  0.00,    20290.0,   0.1406E+29
1.000000,  0.00,    20295.0,   0.1414E+29
1.000000,  0.00,    20300.0,   0.1412E+29
1.000000,  0.00,    20305.0,   0.1412E+29
1.000000,  0.00,    20310.0,   0.1422E+29
1.000000,  0.00,    20315.0,   0.1428E+29
1.000000,  0.00,    20320.0,   0.1424E+29
1.000000,  0.00,    20325.0,   0.1423E+29
1.000000,  0.00,    20330.0,   0.1425E+29
1.000000,  0.00,    20335.0,   0.1420E+29
1.000000,  0.00,    20340.0,   0.1417E+29
1.000000,  0.00,    20345.0,   0.1418E+29
1.000000,  0.00,    20350.0,   0.1409E+29
1.000000,  0.00,    20355.0,   0.1404E+29
1.000000,  0.00,    20360.0,   0.1400E+29
1.000000,  0.00,    20365.0,   0.1403E+29
1.000000,  0.00,    20370.0,   0.1395E+29
1.000000,  0.00,    20375.0,   0.1393E+29
1.000000,  0.00,    20380.0,   0.1387E+29
1.000000,  0.00,    20385.0,   0.1383E+29
1.000000,  0.00,    20390.0,   0.1388E+29
1.000000,  0.00,    20395.0,   0.1384E+29
1.000000,  0.00,    20400.0,   0.1385E+29
1.000000,  0.00,    20405.0,   0.1388E+29
1.000000,  0.00,    20410.0,   0.1380E+29
1.000000,  0.00,    20415.0,   0.1382E+29
1.000000,  0.00,    20420.0,   0.1383E+29
1.000000,  0.00,    20425.0,   0.1388E+29
1.000000,  0.00,    20430.0,   0.1390E+29
1.000000,  0.00,    20435.0,   0.1385E+29
1.000000,  0.00,    20440.0,   0.1383E+29
1.000000,  0.00,    20445.0,   0.1374E+29
1.000000,  0.00,    20450.0,   0.1371E+29
1.000000,  0.00,    20455.0,   0.1372E+29
1.000000,  0.00,    20460.0,   0.1370E+29
1.000000,  0.00,    20465.0,   0.1374E+29
1.000000,  0.00,    20470.0,   0.1370E+29
1.000000,  0.00,    20475.0,   0.1366E+29
1.000000,  0.00,    20480.0,   0.1372E+29
1.000000,  0.00,    20485.0,   0.1372E+29
1.000000,  0.00,    20490.0,   0.1373E+29
1.000000,  0.00,    20495.0,   0.1370E+29
1.000000,  0.00,    20500.0,   0.1361E+29
1.000000,  0.00,    20505.0,   0.1365E+29
1.000000,  0.00,    20510.0,   0.1375E+29
1.000000,  0.00,    20515.0,   0.1370E+29
1.000000,  0.00,    20520.0,   0.1367E+29
1.000000,  0.00,    20525.0,   0.1367E+29
1.000000,  0.00,    20530.0,   0.1368E+29
1.000000,  0.00,    20535.0,   0.1364E+29
1.000000,  0.00,    20540.0,   0.1356E+29
1.000000,  0.00,    20545.0,   0.1347E+29
1.000000,  0.00,    20550.0,   0.1345E+29
1.000000,  0.00,    20555.0,   0.1344E+29
1.000000,  0.00,    20560.0,   0.1339E+29
1.000000,  0.00,    20565.0,   0.1334E+29
1.000000,  0.00,    20570.0,   0.1334E+29
1.000000,  0.00,    20575.0,   0.1339E+29
1.000000,  0.00,    20580.0,   0.1340E+29
1.000000,  0.00,    20585.0,   0.1342E+29
1.000000,  0.00,    20590.0,   0.1339E+29
1.000000,  0.00,    20595.0,   0.1343E+29
1.000000,  0.00,    20600.0,   0.1341E+29
1.000000,  0.00,    20605.0,   0.1339E+29
1.000000,  0.00,    20610.0,   0.1345E+29
1.000000,  0.00,    20615.0,   0.1353E+29
1.000000,  0.00,    20620.0,   0.1348E+29
1.000000,  0.00,    20625.0,   0.1352E+29
1.000000,  0.00,    20630.0,   0.1351E+29
1.000000,  0.00,    20635.0,   0.1334E+29
1.000000,  0.00,    20640.0,   0.1340E+29
1.000000,  0.00,    20645.0,   0.1346E+29
1.000000,  0.00,    20650.0,   0.1340E+29
1.000000,  0.00,    20655.0,   0.1345E+29
1.000000,  0.00,    20660.0,   0.1349E+29
1.000000,  0.00,    20665.0,   0.1345E+29
1.000000,  0.00,    20670.0,   0.1344E+29
1.000000,  0.00,    20675.0,   0.1341E+29
1.000000,  0.00,    20680.0,   0.1337E+29
1.000000,  0.00,    20685.0,   0.1336E+29
1.000000,  0.00,    20690.0,   0.1333E+29
1.000000,  0.00,    20695.0,   0.1332E+29
1.000000,  0.00,    20700.0,   0.1322E+29
1.000000,  0.00,    20705.0,   0.1315E+29
1.000000,  0.00,    20710.0,   0.1322E+29
1.000000,  0.00,    20715.0,   0.1320E+29
1.000000,  0.00,    20720.0,   0.1313E+29
1.000000,  0.00,    20725.0,   0.1314E+29
1.000000,  0.00,    20730.0,   0.1315E+29
1.000000,  0.00,    20735.0,   0.1314E+29
1.000000,  0.00,    20740.0,   0.1301E+29
1.000000,  0.00,    20745.0,   0.1306E+29
1.000000,  0.00,    20750.0,   0.1310E+29
1.000000,  0.00,    20755.0,   0.1312E+29
1.000000,  0.00,    20760.0,   0.1314E+29
1.000000,  0.00,    20765.0,   0.1308E+29
1.000000,  0.00,    20770.0,   0.1305E+29
1.000000,  0.00,    20775.0,   0.1305E+29
1.000000,  0.00,    20780.0,   0.1303E+29
1.000000,  0.00,    20785.0,   0.1300E+29
1.000000,  0.00,    20790.0,   0.1297E+29
1.000000,  0.00,    20795.0,   0.1287E+29
1.000000,  0.00,    20800.0,   0.1281E+29
1.000000,  0.00,    20805.0,   0.1278E+29
1.000000,  0.00,    20810.0,   0.1274E+29
1.000000,  0.00,    20815.0,   0.1279E+29
1.000000,  0.00,    20820.0,   0.1276E+29
1.000000,  0.00,    20825.0,   0.1279E+29
1.000000,  0.00,    20830.0,   0.1283E+29
1.000000,  0.00,    20835.0,   0.1280E+29
1.000000,  0.00,    20840.0,   0.1281E+29
1.000000,  0.00,    20845.0,   0.1276E+29
1.000000,  0.00,    20850.0,   0.1275E+29
1.000000,  0.00,    20855.0,   0.1278E+29
1.000000,  0.00,    20860.0,   0.1281E+29
1.000000,  0.00,    20865.0,   0.1288E+29
1.000000,  0.00,    20870.0,   0.1288E+29
1.000000,  0.00,    20875.0,   0.1287E+29
1.000000,  0.00,    20880.0,   0.1285E+29
1.000000,  0.00,    20885.0,   0.1286E+29
1.000000,  0.00,    20890.0,   0.1288E+29
1.000000,  0.00,    20895.0,   0.1287E+29
1.000000,  0.00,    20900.0,   0.1288E+29
1.000000,  0.00,    20905.0,   0.1286E+29
1.000000,  0.00,    20910.0,   0.1283E+29
1.000000,  0.00,    20915.0,   0.1288E+29
1.000000,  0.00,    20920.0,   0.1283E+29
1.000000,  0.00,    20925.0,   0.1282E+29
1.000000,  0.00,    20930.0,   0.1284E+29
1.000000,  0.00,    20935.0,   0.1282E+29
1.000000,  0.00,    20940.0,   0.1279E+29
1.000000,  0.00,    20945.0,   0.1275E+29
1.000000,  0.00,    20950.0,   0.1273E+29
1.000000,  0.00,    20955.0,   0.1265E+29
1.000000,  0.00,    20960.0,   0.1257E+29
1.000000,  0.00,    20965.0,   0.1258E+29
1.000000,  0.00,    20970.0,   0.1257E+29
1.000000,  0.00,    20975.0,   0.1256E+29
1.000000,  0.00,    20980.0,   0.1256E+29
1.000000,  0.00,    20985.0,   0.1262E+29
1.000000,  0.00,    20990.0,   0.1257E+29
1.000000,  0.00,    20995.0,   0.1256E+29
1.000000,  0.00,    21000.0,   0.1262E+29
1.000000,  0.00,    21005.0,   0.1265E+29
1.000000,  0.00,    21010.0,   0.1263E+29
1.000000,  0.00,    21015.0,   0.1260E+29
1.000000,  0.00,    21020.0,   0.1261E+29
1.000000,  0.00,    21025.0,   0.1263E+29
1.000000,  0.00,    21030.0,   0.1263E+29
1.000000,  0.00,    21035.0,   0.1266E+29
1.000000,  0.00,    21040.0,   0.1265E+29
1.000000,  0.00,    21045.0,   0.1259E+29
1.000000,  0.00,    21050.0,   0.1249E+29
1.000000,  0.00,    21055.0,   0.1249E+29
1.000000,  0.00,    21060.0,   0.1243E+29
1.000000,  0.00,    21065.0,   0.1221E+29
1.000000,  0.00,    21070.0,   0.1227E+29
1.000000,  0.00,    21075.0,   0.1232E+29
1.000000,  0.00,    21080.0,   0.1234E+29
1.000000,  0.00,    21085.0,   0.1228E+29
1.000000,  0.00,    21090.0,   0.1225E+29
1.000000,  0.00,    21095.0,   0.1222E+29
1.000000,  0.00,    21100.0,   0.1215E+29
1.000000,  0.00,    21105.0,   0.1230E+29
1.000000,  0.00,    21110.0,   0.1229E+29
1.000000,  0.00,    21115.0,   0.1225E+29
1.000000,  0.00,    21120.0,   0.1225E+29
1.000000,  0.00,    21125.0,   0.1226E+29
1.000000,  0.00,    21130.0,   0.1221E+29
1.000000,  0.00,    21135.0,   0.1223E+29
1.000000,  0.00,    21140.0,   0.1222E+29
1.000000,  0.00,    21145.0,   0.1217E+29
1.000000,  0.00,    21150.0,   0.1216E+29
1.000000,  0.00,    21155.0,   0.1213E+29
1.000000,  0.00,    21160.0,   0.1213E+29
1.000000,  0.00,    21165.0,   0.1203E+29
1.000000,  0.00,    21170.0,   0.1189E+29
1.000000,  0.00,    21175.0,   0.1206E+29
1.000000,  0.00,    21180.0,   0.1209E+29
1.000000,  0.00,    21185.0,   0.1208E+29
1.000000,  0.00,    21190.0,   0.1211E+29
1.000000,  0.00,    21195.0,   0.1209E+29
1.000000,  0.00,    21200.0,   0.1208E+29
1.000000,  0.00,    21205.0,   0.1206E+29
1.000000,  0.00,    21210.0,   0.1203E+29
1.000000,  0.00,    21215.0,   0.1205E+29
1.000000,  0.00,    21220.0,   0.1212E+29
1.000000,  0.00,    21225.0,   0.1218E+29
1.000000,  0.00,    21230.0,   0.1214E+29
1.000000,  0.00,    21235.0,   0.1217E+29
1.000000,  0.00,    21240.0,   0.1216E+29
1.000000,  0.00,    21245.0,   0.1209E+29
1.000000,  0.00,    21250.0,   0.1210E+29
1.000000,  0.00,    21255.0,   0.1211E+29
1.000000,  0.00,    21260.0,   0.1213E+29
1.000000,  0.00,    21265.0,   0.1210E+29
1.000000,  0.00,    21270.0,   0.1209E+29
1.000000,  0.00,    21275.0,   0.1209E+29
1.000000,  0.00,    21280.0,   0.1206E+29
1.000000,  0.00,    21285.0,   0.1205E+29
1.000000,  0.00,    21290.0,   0.1202E+29
1.000000,  0.00,    21295.0,   0.1200E+29
1.000000,  0.00,    21300.0,   0.1201E+29
1.000000,  0.00,    21305.0,   0.1201E+29
1.000000,  0.00,    21310.0,   0.1199E+29
1.000000,  0.00,    21315.0,   0.1195E+29
1.000000,  0.00,    21320.0,   0.1193E+29
1.000000,  0.00,    21325.0,   0.1188E+29
1.000000,  0.00,    21330.0,   0.1186E+29
1.000000,  0.00,    21335.0,   0.1185E+29
1.000000,  0.00,    21340.0,   0.1183E+29
1.000000,  0.00,    21345.0,   0.1181E+29
1.000000,  0.00,    21350.0,   0.1181E+29
1.000000,  0.00,    21355.0,   0.1179E+29
1.000000,  0.00,    21360.0,   0.1172E+29
1.000000,  0.00,    21365.0,   0.1182E+29
1.000000,  0.00,    21370.0,   0.1184E+29
1.000000,  0.00,    21375.0,   0.1182E+29
1.000000,  0.00,    21380.0,   0.1182E+29
1.000000,  0.00,    21385.0,   0.1183E+29
1.000000,  0.00,    21390.0,   0.1181E+29
1.000000,  0.00,    21395.0,   0.1182E+29
1.000000,  0.00,    21400.0,   0.1184E+29
1.000000,  0.00,    21405.0,   0.1182E+29
1.000000,  0.00,    21410.0,   0.1185E+29
1.000000,  0.00,    21415.0,   0.1185E+29
1.000000,  0.00,    21420.0,   0.1182E+29
1.000000,  0.00,    21425.0,   0.1180E+29
1.000000,  0.00,    21430.0,   0.1177E+29
1.000000,  0.00,    21435.0,   0.1174E+29
1.000000,  0.00,    21440.0,   0.1174E+29
1.000000,  0.00,    21445.0,   0.1171E+29
1.000000,  0.00,    21450.0,   0.1168E+29
1.000000,  0.00,    21455.0,   0.1161E+29
1.000000,  0.00,    21460.0,   0.1158E+29
1.000000,  0.00,    21465.0,   0.1165E+29
1.000000,  0.00,    21470.0,   0.1165E+29
1.000000,  0.00,    21475.0,   0.1162E+29
1.000000,  0.00,    21480.0,   0.1163E+29
1.000000,  0.00,    21485.0,   0.1159E+29
1.000000,  0.00,    21490.0,   0.1150E+29
1.000000,  0.00,    21495.0,   0.1147E+29
1.000000,  0.00,    21500.0,   0.1154E+29
1.000000,  0.00,    21505.0,   0.1159E+29
1.000000,  0.00,    21510.0,   0.1158E+29
1.000000,  0.00,    21515.0,   0.1158E+29
1.000000,  0.00,    21520.0,   0.1156E+29
1.000000,  0.00,    21525.0,   0.1155E+29
1.000000,  0.00,    21530.0,   0.1149E+29
1.000000,  0.00,    21535.0,   0.1150E+29
1.000000,  0.00,    21540.0,   0.1150E+29
1.000000,  0.00,    21545.0,   0.1146E+29
1.000000,  0.00,    21550.0,   0.1147E+29
1.000000,  0.00,    21555.0,   0.1147E+29
1.000000,  0.00,    21560.0,   0.1144E+29
1.000000,  0.00,    21565.0,   0.1140E+29
1.000000,  0.00,    21570.0,   0.1134E+29
1.000000,  0.00,    21575.0,   0.1139E+29
1.000000,  0.00,    21580.0,   0.1142E+29
1.000000,  0.00,    21585.0,   0.1143E+29
1.000000,  0.00,    21590.0,   0.1141E+29
1.000000,  0.00,    21595.0,   0.1140E+29
1.000000,  0.00,    21600.0,   0.1136E+29
1.000000,  0.00,    21605.0,   0.1140E+29
1.000000,  0.00,    21610.0,   0.1141E+29
1.000000,  0.00,    21615.0,   0.1136E+29
1.000000,  0.00,    21620.0,   0.1131E+29
1.000000,  0.00,    21625.0,   0.1132E+29
1.000000,  0.00,    21630.0,   0.1126E+29
1.000000,  0.00,    21635.0,   0.1126E+29
1.000000,  0.00,    21640.0,   0.1129E+29
1.000000,  0.00,    21645.0,   0.1126E+29
1.000000,  0.00,    21650.0,   0.1121E+29
1.000000,  0.00,    21655.0,   0.1111E+29
1.000000,  0.00,    21660.0,   0.1112E+29
1.000000,  0.00,    21665.0,   0.1117E+29
1.000000,  0.00,    21670.0,   0.1111E+29
1.000000,  0.00,    21675.0,   0.1109E+29
1.000000,  0.00,    21680.0,   0.1117E+29
1.000000,  0.00,    21685.0,   0.1122E+29
1.000000,  0.00,    21690.0,   0.1127E+29
1.000000,  0.00,    21695.0,   0.1127E+29
1.000000,  0.00,    21700.0,   0.1126E+29
1.000000,  0.00,    21705.0,   0.1124E+29
1.000000,  0.00,    21710.0,   0.1124E+29
1.000000,  0.00,    21715.0,   0.1129E+29
1.000000,  0.00,    21720.0,   0.1132E+29
1.000000,  0.00,    21725.0,   0.1130E+29
1.000000,  0.00,    21730.0,   0.1126E+29
1.000000,  0.00,    21735.0,   0.1122E+29
1.000000,  0.00,    21740.0,   0.1122E+29
1.000000,  0.00,    21745.0,   0.1125E+29
1.000000,  0.00,    21750.0,   0.1122E+29
1.000000,  0.00,    21755.0,   0.1118E+29
1.000000,  0.00,    21760.0,   0.1112E+29
1.000000,  0.00,    21765.0,   0.1107E+29
1.000000,  0.00,    21770.0,   0.1104E+29
1.000000,  0.00,    21775.0,   0.1102E+29
1.000000,  0.00,    21780.0,   0.1103E+29
1.000000,  0.00,    21785.0,   0.1087E+29
1.000000,  0.00,    21790.0,   0.1080E+29
1.000000,  0.00,    21795.0,   0.1089E+29
1.000000,  0.00,    21800.0,   0.1092E+29
1.000000,  0.00,    21805.0,   0.1097E+29
1.000000,  0.00,    21810.0,   0.1099E+29
1.000000,  0.00,    21815.0,   0.1094E+29
1.000000,  0.00,    21820.0,   0.1087E+29
1.000000,  0.00,    21825.0,   0.1083E+29
1.000000,  0.00,    21830.0,   0.1089E+29
1.000000,  0.00,    21835.0,   0.1095E+29
1.000000,  0.00,    21840.0,   0.1097E+29
1.000000,  0.00,    21845.0,   0.1095E+29
1.000000,  0.00,    21850.0,   0.1093E+29
1.000000,  0.00,    21855.0,   0.1092E+29
1.000000,  0.00,    21860.0,   0.1092E+29
1.000000,  0.00,    21865.0,   0.1090E+29
1.000000,  0.00,    21870.0,   0.1087E+29
1.000000,  0.00,    21875.0,   0.1084E+29
1.000000,  0.00,    21880.0,   0.1077E+29
1.000000,  0.00,    21885.0,   0.1069E+29
1.000000,  0.00,    21890.0,   0.1076E+29
1.000000,  0.00,    21895.0,   0.1078E+29
1.000000,  0.00,    21900.0,   0.1066E+29
1.000000,  0.00,    21905.0,   0.1064E+29
1.000000,  0.00,    21910.0,   0.1077E+29
1.000000,  0.00,    21915.0,   0.1078E+29
1.000000,  0.00,    21920.0,   0.1080E+29
1.000000,  0.00,    21925.0,   0.1081E+29
1.000000,  0.00,    21930.0,   0.1083E+29
1.000000,  0.00,    21935.0,   0.1084E+29
1.000000,  0.00,    21940.0,   0.1083E+29
1.000000,  0.00,    21945.0,   0.1082E+29
1.000000,  0.00,    21950.0,   0.1084E+29
