#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
0.400000,  0.00,     3895.0,   0.8094E+30
0.400000,  0.00,     3900.0,   0.9817E+30
0.400000,  0.00,     3905.0,   0.1105E+31
0.400000,  0.00,     3910.0,   0.1210E+31
0.400000,  0.00,     3915.0,   0.1249E+31
0.400000,  0.00,     3920.0,   0.1248E+31
0.400000,  0.00,     3925.0,   0.1196E+31
0.400000,  0.00,     3930.0,   0.1029E+31
0.400000,  0.00,     3935.0,   0.9915E+30
0.400000,  0.00,     3940.0,   0.1138E+31
0.400000,  0.00,     3945.0,   0.1183E+31
0.400000,  0.00,     3950.0,   0.1159E+31
0.400000,  0.00,     3955.0,   0.1071E+31
0.400000,  0.00,     3960.0,   0.9021E+30
0.400000,  0.00,     3965.0,   0.6750E+30
0.400000,  0.00,     3970.0,   0.5721E+30
0.400000,  0.00,     3975.0,   0.7476E+30
0.400000,  0.00,     3980.0,   0.9722E+30
0.400000,  0.00,     3985.0,   0.1134E+31
0.400000,  0.00,     3990.0,   0.1244E+31
0.400000,  0.00,     3995.0,   0.1306E+31
0.400000,  0.00,     4000.0,   0.1339E+31
0.400000,  0.00,     4005.0,   0.1357E+31
0.400000,  0.00,     4010.0,   0.1381E+31
0.400000,  0.00,     4015.0,   0.1399E+31
0.400000,  0.00,     4020.0,   0.1406E+31
0.400000,  0.00,     4025.0,   0.1393E+31
0.400000,  0.00,     4030.0,   0.1375E+31
0.400000,  0.00,     4035.0,   0.1382E+31
0.400000,  0.00,     4040.0,   0.1387E+31
0.400000,  0.00,     4045.0,   0.1365E+31
0.400000,  0.00,     4050.0,   0.1369E+31
0.400000,  0.00,     4055.0,   0.1358E+31
0.400000,  0.00,     4060.0,   0.1334E+31
0.400000,  0.00,     4065.0,   0.1309E+31
0.400000,  0.00,     4070.0,   0.1280E+31
0.400000,  0.00,     4075.0,   0.1239E+31
0.400000,  0.00,     4080.0,   0.1208E+31
0.400000,  0.00,     4085.0,   0.1164E+31
0.400000,  0.00,     4090.0,   0.1062E+31
0.400000,  0.00,     4095.0,   0.8969E+30
0.400000,  0.00,     4100.0,   0.7463E+30
0.400000,  0.00,     4105.0,   0.7809E+30
0.400000,  0.00,     4110.0,   0.9357E+30
0.400000,  0.00,     4115.0,   0.1071E+31
0.400000,  0.00,     4120.0,   0.1160E+31
0.400000,  0.00,     4125.0,   0.1207E+31
0.400000,  0.00,     4130.0,   0.1230E+31
0.400000,  0.00,     4135.0,   0.1269E+31
0.400000,  0.00,     4140.0,   0.1294E+31
0.400000,  0.00,     4145.0,   0.1296E+31
0.400000,  0.00,     4150.0,   0.1300E+31
0.400000,  0.00,     4155.0,   0.1297E+31
0.400000,  0.00,     4160.0,   0.1308E+31
0.400000,  0.00,     4165.0,   0.1313E+31
0.400000,  0.00,     4170.0,   0.1287E+31
0.400000,  0.00,     4175.0,   0.1260E+31
0.400000,  0.00,     4180.0,   0.1262E+31
0.400000,  0.00,     4185.0,   0.1277E+31
0.400000,  0.00,     4190.0,   0.1290E+31
0.400000,  0.00,     4195.0,   0.1286E+31
0.400000,  0.00,     4200.0,   0.1274E+31
0.400000,  0.00,     4205.0,   0.1295E+31
0.400000,  0.00,     4210.0,   0.1313E+31
0.400000,  0.00,     4215.0,   0.1305E+31
0.400000,  0.00,     4220.0,   0.1298E+31
0.400000,  0.00,     4225.0,   0.1268E+31
0.400000,  0.00,     4230.0,   0.1267E+31
0.400000,  0.00,     4235.0,   0.1275E+31
0.400000,  0.00,     4240.0,   0.1290E+31
0.400000,  0.00,     4245.0,   0.1284E+31
0.400000,  0.00,     4250.0,   0.1271E+31
0.400000,  0.00,     4255.0,   0.1275E+31
0.400000,  0.00,     4260.0,   0.1272E+31
0.400000,  0.00,     4265.0,   0.1278E+31
0.400000,  0.00,     4270.0,   0.1252E+31
0.400000,  0.00,     4275.0,   0.1247E+31
0.400000,  0.00,     4280.0,   0.1268E+31
0.400000,  0.00,     4285.0,   0.1253E+31
0.400000,  0.00,     4290.0,   0.1221E+31
0.400000,  0.00,     4295.0,   0.1190E+31
0.400000,  0.00,     4300.0,   0.1143E+31
0.400000,  0.00,     4305.0,   0.1121E+31
0.400000,  0.00,     4310.0,   0.1129E+31
0.400000,  0.00,     4315.0,   0.1149E+31
0.400000,  0.00,     4320.0,   0.1138E+31
0.400000,  0.00,     4325.0,   0.1066E+31
0.400000,  0.00,     4330.0,   0.9793E+30
0.400000,  0.00,     4335.0,   0.8493E+30
0.400000,  0.00,     4340.0,   0.7380E+30
0.400000,  0.00,     4345.0,   0.8013E+30
0.400000,  0.00,     4350.0,   0.9300E+30
0.400000,  0.00,     4355.0,   0.1048E+31
0.400000,  0.00,     4360.0,   0.1142E+31
0.400000,  0.00,     4365.0,   0.1200E+31
0.400000,  0.00,     4370.0,   0.1213E+31
0.400000,  0.00,     4375.0,   0.1213E+31
0.400000,  0.00,     4380.0,   0.1207E+31
0.400000,  0.00,     4385.0,   0.1186E+31
0.400000,  0.00,     4390.0,   0.1205E+31
0.400000,  0.00,     4395.0,   0.1219E+31
0.400000,  0.00,     4400.0,   0.1224E+31
0.400000,  0.00,     4405.0,   0.1225E+31
0.400000,  0.00,     4410.0,   0.1238E+31
0.400000,  0.00,     4415.0,   0.1234E+31
0.400000,  0.00,     4420.0,   0.1243E+31
0.400000,  0.00,     4425.0,   0.1255E+31
0.400000,  0.00,     4430.0,   0.1249E+31
0.400000,  0.00,     4435.0,   0.1246E+31
0.400000,  0.00,     4440.0,   0.1250E+31
0.400000,  0.00,     4445.0,   0.1247E+31
0.400000,  0.00,     4450.0,   0.1254E+31
0.400000,  0.00,     4455.0,   0.1238E+31
0.400000,  0.00,     4460.0,   0.1223E+31
0.400000,  0.00,     4465.0,   0.1226E+31
0.400000,  0.00,     4470.0,   0.1233E+31
0.400000,  0.00,     4475.0,   0.1249E+31
0.400000,  0.00,     4480.0,   0.1230E+31
0.400000,  0.00,     4485.0,   0.1237E+31
0.400000,  0.00,     4490.0,   0.1239E+31
0.400000,  0.00,     4495.0,   0.1249E+31
0.400000,  0.00,     4500.0,   0.1267E+31
0.400000,  0.00,     4505.0,   0.1282E+31
0.400000,  0.00,     4510.0,   0.1281E+31
0.400000,  0.00,     4515.0,   0.1260E+31
0.400000,  0.00,     4520.0,   0.1238E+31
0.400000,  0.00,     4525.0,   0.1214E+31
0.400000,  0.00,     4530.0,   0.1196E+31
0.400000,  0.00,     4535.0,   0.1209E+31
0.400000,  0.00,     4540.0,   0.1225E+31
0.400000,  0.00,     4545.0,   0.1215E+31
0.400000,  0.00,     4550.0,   0.1191E+31
0.400000,  0.00,     4555.0,   0.1200E+31
0.400000,  0.00,     4560.0,   0.1218E+31
0.400000,  0.00,     4565.0,   0.1223E+31
0.400000,  0.00,     4570.0,   0.1223E+31
0.400000,  0.00,     4575.0,   0.1217E+31
0.400000,  0.00,     4580.0,   0.1200E+31
0.400000,  0.00,     4585.0,   0.1193E+31
0.400000,  0.00,     4590.0,   0.1197E+31
0.400000,  0.00,     4595.0,   0.1201E+31
0.400000,  0.00,     4600.0,   0.1204E+31
0.400000,  0.00,     4605.0,   0.1215E+31
0.400000,  0.00,     4610.0,   0.1225E+31
0.400000,  0.00,     4615.0,   0.1223E+31
0.400000,  0.00,     4620.0,   0.1226E+31
0.400000,  0.00,     4625.0,   0.1223E+31
0.400000,  0.00,     4630.0,   0.1206E+31
0.400000,  0.00,     4635.0,   0.1196E+31
0.400000,  0.00,     4640.0,   0.1194E+31
0.400000,  0.00,     4645.0,   0.1182E+31
0.400000,  0.00,     4650.0,   0.1182E+31
0.400000,  0.00,     4655.0,   0.1187E+31
0.400000,  0.00,     4660.0,   0.1189E+31
0.400000,  0.00,     4665.0,   0.1167E+31
0.400000,  0.00,     4670.0,   0.1161E+31
0.400000,  0.00,     4675.0,   0.1175E+31
0.400000,  0.00,     4680.0,   0.1180E+31
0.400000,  0.00,     4685.0,   0.1186E+31
0.400000,  0.00,     4690.0,   0.1181E+31
0.400000,  0.00,     4695.0,   0.1174E+31
0.400000,  0.00,     4700.0,   0.1156E+31
0.400000,  0.00,     4705.0,   0.1152E+31
0.400000,  0.00,     4710.0,   0.1151E+31
0.400000,  0.00,     4715.0,   0.1155E+31
0.400000,  0.00,     4720.0,   0.1166E+31
0.400000,  0.00,     4725.0,   0.1163E+31
0.400000,  0.00,     4730.0,   0.1145E+31
0.400000,  0.00,     4735.0,   0.1143E+31
0.400000,  0.00,     4740.0,   0.1154E+31
0.400000,  0.00,     4745.0,   0.1163E+31
0.400000,  0.00,     4750.0,   0.1161E+31
0.400000,  0.00,     4755.0,   0.1149E+31
0.400000,  0.00,     4760.0,   0.1137E+31
0.400000,  0.00,     4765.0,   0.1125E+31
0.400000,  0.00,     4770.0,   0.1132E+31
0.400000,  0.00,     4775.0,   0.1142E+31
0.400000,  0.00,     4780.0,   0.1145E+31
0.400000,  0.00,     4785.0,   0.1139E+31
0.400000,  0.00,     4790.0,   0.1141E+31
0.400000,  0.00,     4795.0,   0.1146E+31
0.400000,  0.00,     4800.0,   0.1136E+31
0.400000,  0.00,     4805.0,   0.1126E+31
0.400000,  0.00,     4810.0,   0.1119E+31
0.400000,  0.00,     4815.0,   0.1122E+31
0.400000,  0.00,     4820.0,   0.1115E+31
0.400000,  0.00,     4825.0,   0.1092E+31
0.400000,  0.00,     4830.0,   0.1075E+31
0.400000,  0.00,     4835.0,   0.1055E+31
0.400000,  0.00,     4840.0,   0.1024E+31
0.400000,  0.00,     4845.0,   0.9782E+30
0.400000,  0.00,     4850.0,   0.9035E+30
0.400000,  0.00,     4855.0,   0.7946E+30
0.400000,  0.00,     4860.0,   0.6989E+30
0.400000,  0.00,     4865.0,   0.7304E+30
0.400000,  0.00,     4870.0,   0.8197E+30
0.400000,  0.00,     4875.0,   0.8966E+30
0.400000,  0.00,     4880.0,   0.9634E+30
0.400000,  0.00,     4885.0,   0.9945E+30
0.400000,  0.00,     4890.0,   0.1019E+31
0.400000,  0.00,     4895.0,   0.1054E+31
0.400000,  0.00,     4900.0,   0.1071E+31
0.400000,  0.00,     4905.0,   0.1073E+31
0.400000,  0.00,     4910.0,   0.1071E+31
0.400000,  0.00,     4915.0,   0.1065E+31
0.400000,  0.00,     4920.0,   0.1042E+31
0.400000,  0.00,     4925.0,   0.1050E+31
0.400000,  0.00,     4930.0,   0.1075E+31
0.400000,  0.00,     4935.0,   0.1069E+31
0.400000,  0.00,     4940.0,   0.1075E+31
0.400000,  0.00,     4945.0,   0.1095E+31
0.400000,  0.00,     4950.0,   0.1099E+31
0.400000,  0.00,     4955.0,   0.1081E+31
0.400000,  0.00,     4960.0,   0.1075E+31
0.400000,  0.00,     4965.0,   0.1081E+31
0.400000,  0.00,     4970.0,   0.1077E+31
0.400000,  0.00,     4975.0,   0.1075E+31
0.400000,  0.00,     4980.0,   0.1053E+31
0.400000,  0.00,     4985.0,   0.1040E+31
0.400000,  0.00,     4990.0,   0.1053E+31
0.400000,  0.00,     4995.0,   0.1053E+31
0.400000,  0.00,     5000.0,   0.1037E+31
0.400000,  0.00,     5005.0,   0.1019E+31
0.400000,  0.00,     5010.0,   0.1014E+31
0.400000,  0.00,     5015.0,   0.9983E+30
0.400000,  0.00,     5020.0,   0.9980E+30
0.400000,  0.00,     5025.0,   0.1018E+31
0.400000,  0.00,     5030.0,   0.1029E+31
0.400000,  0.00,     5035.0,   0.1026E+31
0.400000,  0.00,     5040.0,   0.1014E+31
0.400000,  0.00,     5045.0,   0.1022E+31
0.400000,  0.00,     5050.0,   0.1026E+31
0.400000,  0.00,     5055.0,   0.1031E+31
0.400000,  0.00,     5060.0,   0.1040E+31
0.400000,  0.00,     5065.0,   0.1029E+31
0.400000,  0.00,     5070.0,   0.1019E+31
0.400000,  0.00,     5075.0,   0.1013E+31
0.400000,  0.00,     5080.0,   0.1006E+31
0.400000,  0.00,     5085.0,   0.1014E+31
0.400000,  0.00,     5090.0,   0.1026E+31
0.400000,  0.00,     5095.0,   0.1018E+31
0.400000,  0.00,     5100.0,   0.1061E+31
0.400000,  0.00,     5105.0,   0.1065E+31
0.400000,  0.00,     5110.0,   0.1066E+31
0.400000,  0.00,     5115.0,   0.1072E+31
0.400000,  0.00,     5120.0,   0.1063E+31
0.400000,  0.00,     5125.0,   0.1045E+31
0.400000,  0.00,     5130.0,   0.1042E+31
0.400000,  0.00,     5135.0,   0.1043E+31
0.400000,  0.00,     5140.0,   0.1037E+31
0.400000,  0.00,     5145.0,   0.1038E+31
0.400000,  0.00,     5150.0,   0.1037E+31
0.400000,  0.00,     5155.0,   0.1037E+31
0.400000,  0.00,     5160.0,   0.1028E+31
0.400000,  0.00,     5165.0,   0.9842E+30
0.400000,  0.00,     5170.0,   0.9568E+30
0.400000,  0.00,     5175.0,   0.9857E+30
0.400000,  0.00,     5180.0,   0.9978E+30
0.400000,  0.00,     5185.0,   0.9876E+30
0.400000,  0.00,     5190.0,   0.1001E+31
0.400000,  0.00,     5195.0,   0.1010E+31
0.400000,  0.00,     5200.0,   0.1014E+31
0.400000,  0.00,     5205.0,   0.1007E+31
0.400000,  0.00,     5210.0,   0.1011E+31
0.400000,  0.00,     5215.0,   0.1025E+31
0.400000,  0.00,     5220.0,   0.1027E+31
0.400000,  0.00,     5225.0,   0.1009E+31
0.400000,  0.00,     5230.0,   0.1006E+31
0.400000,  0.00,     5235.0,   0.1021E+31
0.400000,  0.00,     5240.0,   0.1037E+31
0.400000,  0.00,     5245.0,   0.1039E+31
0.400000,  0.00,     5250.0,   0.1029E+31
0.400000,  0.00,     5255.0,   0.1026E+31
0.400000,  0.00,     5260.0,   0.1011E+31
0.400000,  0.00,     5265.0,   0.9738E+30
0.400000,  0.00,     5270.0,   0.9658E+30
0.400000,  0.00,     5275.0,   0.9876E+30
0.400000,  0.00,     5280.0,   0.1013E+31
0.400000,  0.00,     5285.0,   0.1032E+31
0.400000,  0.00,     5290.0,   0.1050E+31
0.400000,  0.00,     5295.0,   0.1044E+31
0.400000,  0.00,     5300.0,   0.1038E+31
0.400000,  0.00,     5305.0,   0.1046E+31
0.400000,  0.00,     5310.0,   0.1050E+31
0.400000,  0.00,     5315.0,   0.1041E+31
0.400000,  0.00,     5320.0,   0.1031E+31
0.400000,  0.00,     5325.0,   0.1015E+31
0.400000,  0.00,     5330.0,   0.1008E+31
0.400000,  0.00,     5335.0,   0.1020E+31
0.400000,  0.00,     5340.0,   0.1025E+31
0.400000,  0.00,     5345.0,   0.1034E+31
0.400000,  0.00,     5350.0,   0.1046E+31
0.400000,  0.00,     5355.0,   0.1060E+31
0.400000,  0.00,     5360.0,   0.1052E+31
0.400000,  0.00,     5365.0,   0.1030E+31
0.400000,  0.00,     5370.0,   0.1019E+31
0.400000,  0.00,     5375.0,   0.1030E+31
0.400000,  0.00,     5380.0,   0.1036E+31
0.400000,  0.00,     5385.0,   0.1033E+31
0.400000,  0.00,     5390.0,   0.1025E+31
0.400000,  0.00,     5395.0,   0.1007E+31
0.400000,  0.00,     5400.0,   0.9977E+30
0.400000,  0.00,     5405.0,   0.1000E+31
0.400000,  0.00,     5410.0,   0.1013E+31
0.400000,  0.00,     5415.0,   0.1029E+31
0.400000,  0.00,     5420.0,   0.1032E+31
0.400000,  0.00,     5425.0,   0.1027E+31
0.400000,  0.00,     5430.0,   0.1019E+31
0.400000,  0.00,     5435.0,   0.1022E+31
0.400000,  0.00,     5440.0,   0.1034E+31
0.400000,  0.00,     5445.0,   0.1028E+31
0.400000,  0.00,     5450.0,   0.1026E+31
0.400000,  0.00,     5455.0,   0.1023E+31
0.400000,  0.00,     5460.0,   0.1023E+31
0.400000,  0.00,     5465.0,   0.1016E+31
0.400000,  0.00,     5470.0,   0.1008E+31
0.400000,  0.00,     5475.0,   0.9948E+30
0.400000,  0.00,     5480.0,   0.9877E+30
0.400000,  0.00,     5485.0,   0.9953E+30
0.400000,  0.00,     5490.0,   0.9968E+30
0.400000,  0.00,     5495.0,   0.9993E+30
0.400000,  0.00,     5500.0,   0.9988E+30
0.400000,  0.00,     5505.0,   0.9905E+30
0.400000,  0.00,     5510.0,   0.9861E+30
0.400000,  0.00,     5515.0,   0.9914E+30
0.400000,  0.00,     5520.0,   0.9963E+30
0.400000,  0.00,     5525.0,   0.9902E+30
0.400000,  0.00,     5530.0,   0.9857E+30
0.400000,  0.00,     5535.0,   0.9898E+30
0.400000,  0.00,     5540.0,   0.9948E+30
0.400000,  0.00,     5545.0,   0.1000E+31
0.400000,  0.00,     5550.0,   0.1009E+31
0.400000,  0.00,     5555.0,   0.1009E+31
0.400000,  0.00,     5560.0,   0.1003E+31
0.400000,  0.00,     5565.0,   0.9954E+30
0.400000,  0.00,     5570.0,   0.9889E+30
0.400000,  0.00,     5575.0,   0.9918E+30
0.400000,  0.00,     5580.0,   0.9924E+30
0.400000,  0.00,     5585.0,   0.9786E+30
0.400000,  0.00,     5590.0,   0.9664E+30
0.400000,  0.00,     5595.0,   0.9670E+30
0.400000,  0.00,     5600.0,   0.9701E+30
0.400000,  0.00,     5605.0,   0.9785E+30
0.400000,  0.00,     5610.0,   0.9871E+30
0.400000,  0.00,     5615.0,   0.9765E+30
0.400000,  0.00,     5620.0,   0.9705E+30
0.400000,  0.00,     5625.0,   0.9702E+30
0.400000,  0.00,     5630.0,   0.9740E+30
0.400000,  0.00,     5635.0,   0.9762E+30
0.400000,  0.00,     5640.0,   0.9750E+30
0.400000,  0.00,     5645.0,   0.9767E+30
0.400000,  0.00,     5650.0,   0.9771E+30
0.400000,  0.00,     5655.0,   0.9685E+30
0.400000,  0.00,     5660.0,   0.9602E+30
0.400000,  0.00,     5665.0,   0.9672E+30
0.400000,  0.00,     5670.0,   0.9788E+30
0.400000,  0.00,     5675.0,   0.9902E+30
0.400000,  0.00,     5680.0,   0.9878E+30
0.400000,  0.00,     5685.0,   0.9798E+30
0.400000,  0.00,     5690.0,   0.9801E+30
0.400000,  0.00,     5695.0,   0.9801E+30
0.400000,  0.00,     5700.0,   0.9739E+30
0.400000,  0.00,     5705.0,   0.9642E+30
0.400000,  0.00,     5710.0,   0.9621E+30
0.400000,  0.00,     5715.0,   0.9749E+30
0.400000,  0.00,     5720.0,   0.9874E+30
0.400000,  0.00,     5725.0,   0.9929E+30
0.400000,  0.00,     5730.0,   0.9904E+30
0.400000,  0.00,     5735.0,   0.9879E+30
0.400000,  0.00,     5740.0,   0.9840E+30
0.400000,  0.00,     5745.0,   0.9769E+30
0.400000,  0.00,     5750.0,   0.9721E+30
0.400000,  0.00,     5755.0,   0.9688E+30
0.400000,  0.00,     5760.0,   0.9706E+30
0.400000,  0.00,     5765.0,   0.9751E+30
0.400000,  0.00,     5770.0,   0.9775E+30
0.400000,  0.00,     5775.0,   0.9728E+30
0.400000,  0.00,     5780.0,   0.9602E+30
0.400000,  0.00,     5785.0,   0.9549E+30
0.400000,  0.00,     5790.0,   0.9619E+30
0.400000,  0.00,     5795.0,   0.9659E+30
0.400000,  0.00,     5800.0,   0.9701E+30
0.400000,  0.00,     5805.0,   0.9743E+30
0.400000,  0.00,     5810.0,   0.9769E+30
0.400000,  0.00,     5815.0,   0.9802E+30
0.400000,  0.00,     5820.0,   0.9855E+30
0.400000,  0.00,     5825.0,   0.9877E+30
0.400000,  0.00,     5830.0,   0.9853E+30
0.400000,  0.00,     5835.0,   0.9810E+30
0.400000,  0.00,     5840.0,   0.9792E+30
0.400000,  0.00,     5845.0,   0.9749E+30
0.400000,  0.00,     5850.0,   0.9650E+30
0.400000,  0.00,     5855.0,   0.9527E+30
0.400000,  0.00,     5860.0,   0.9508E+30
0.400000,  0.00,     5865.0,   0.9522E+30
0.400000,  0.00,     5870.0,   0.9523E+30
0.400000,  0.00,     5875.0,   0.9453E+30
0.400000,  0.00,     5880.0,   0.9297E+30
0.400000,  0.00,     5885.0,   0.9021E+30
0.400000,  0.00,     5890.0,   0.8679E+30
0.400000,  0.00,     5895.0,   0.8644E+30
0.400000,  0.00,     5900.0,   0.8913E+30
0.400000,  0.00,     5905.0,   0.9124E+30
0.400000,  0.00,     5910.0,   0.9164E+30
0.400000,  0.00,     5915.0,   0.9165E+30
0.400000,  0.00,     5920.0,   0.9183E+30
0.400000,  0.00,     5925.0,   0.9176E+30
0.400000,  0.00,     5930.0,   0.9157E+30
0.400000,  0.00,     5935.0,   0.9157E+30
0.400000,  0.00,     5940.0,   0.9152E+30
0.400000,  0.00,     5945.0,   0.9125E+30
0.400000,  0.00,     5950.0,   0.9113E+30
0.400000,  0.00,     5955.0,   0.9121E+30
0.400000,  0.00,     5960.0,   0.9167E+30
0.400000,  0.00,     5965.0,   0.9217E+30
0.400000,  0.00,     5970.0,   0.9212E+30
0.400000,  0.00,     5975.0,   0.9169E+30
0.400000,  0.00,     5980.0,   0.9132E+30
0.400000,  0.00,     5985.0,   0.9101E+30
0.400000,  0.00,     5990.0,   0.9121E+30
0.400000,  0.00,     5995.0,   0.9148E+30
0.400000,  0.00,     6000.0,   0.9119E+30
0.400000,  0.00,     6005.0,   0.9060E+30
0.400000,  0.00,     6010.0,   0.9051E+30
0.400000,  0.00,     6015.0,   0.9036E+30
0.400000,  0.00,     6020.0,   0.9017E+30
0.400000,  0.00,     6025.0,   0.9100E+30
0.400000,  0.00,     6030.0,   0.9187E+30
0.400000,  0.00,     6035.0,   0.9242E+30
0.400000,  0.00,     6040.0,   0.9236E+30
0.400000,  0.00,     6045.0,   0.9296E+30
0.400000,  0.00,     6050.0,   0.9289E+30
0.400000,  0.00,     6055.0,   0.9254E+30
0.400000,  0.00,     6060.0,   0.9257E+30
0.400000,  0.00,     6065.0,   0.9270E+30
0.400000,  0.00,     6070.0,   0.9336E+30
0.400000,  0.00,     6075.0,   0.9313E+30
0.400000,  0.00,     6080.0,   0.9238E+30
0.400000,  0.00,     6085.0,   0.9197E+30
0.400000,  0.00,     6090.0,   0.9176E+30
0.400000,  0.00,     6095.0,   0.9192E+30
0.400000,  0.00,     6100.0,   0.9169E+30
0.400000,  0.00,     6105.0,   0.9139E+30
0.400000,  0.00,     6110.0,   0.9224E+30
0.400000,  0.00,     6115.0,   0.9239E+30
0.400000,  0.00,     6120.0,   0.9162E+30
0.400000,  0.00,     6125.0,   0.9129E+30
0.400000,  0.00,     6130.0,   0.9123E+30
0.400000,  0.00,     6135.0,   0.9019E+30
0.400000,  0.00,     6140.0,   0.8979E+30
0.400000,  0.00,     6145.0,   0.9038E+30
0.400000,  0.00,     6150.0,   0.9026E+30
0.400000,  0.00,     6155.0,   0.8953E+30
0.400000,  0.00,     6160.0,   0.8798E+30
0.400000,  0.00,     6165.0,   0.8731E+30
0.400000,  0.00,     6170.0,   0.8723E+30
0.400000,  0.00,     6175.0,   0.8761E+30
0.400000,  0.00,     6180.0,   0.8797E+30
0.400000,  0.00,     6185.0,   0.8736E+30
0.400000,  0.00,     6190.0,   0.8650E+30
0.400000,  0.00,     6195.0,   0.8682E+30
0.400000,  0.00,     6200.0,   0.8703E+30
0.400000,  0.00,     6205.0,   0.8701E+30
0.400000,  0.00,     6210.0,   0.8617E+30
0.400000,  0.00,     6215.0,   0.8474E+30
0.400000,  0.00,     6220.0,   0.8440E+30
0.400000,  0.00,     6225.0,   0.8463E+30
0.400000,  0.00,     6230.0,   0.8392E+30
0.400000,  0.00,     6235.0,   0.8390E+30
0.400000,  0.00,     6240.0,   0.8367E+30
0.400000,  0.00,     6245.0,   0.8337E+30
0.400000,  0.00,     6250.0,   0.8345E+30
0.400000,  0.00,     6255.0,   0.8325E+30
0.400000,  0.00,     6260.0,   0.8380E+30
0.400000,  0.00,     6265.0,   0.8472E+30
0.400000,  0.00,     6270.0,   0.8507E+30
0.400000,  0.00,     6275.0,   0.8456E+30
0.400000,  0.00,     6280.0,   0.8366E+30
0.400000,  0.00,     6285.0,   0.8519E+30
0.400000,  0.00,     6290.0,   0.8602E+30
0.400000,  0.00,     6295.0,   0.8559E+30
0.400000,  0.00,     6300.0,   0.8536E+30
0.400000,  0.00,     6305.0,   0.8588E+30
0.400000,  0.00,     6310.0,   0.8633E+30
0.400000,  0.00,     6315.0,   0.8551E+30
0.400000,  0.00,     6320.0,   0.8573E+30
0.400000,  0.00,     6325.0,   0.8707E+30
0.400000,  0.00,     6330.0,   0.8728E+30
0.400000,  0.00,     6335.0,   0.8684E+30
0.400000,  0.00,     6340.0,   0.8661E+30
0.400000,  0.00,     6345.0,   0.8653E+30
0.400000,  0.00,     6350.0,   0.8684E+30
0.400000,  0.00,     6355.0,   0.8687E+30
0.400000,  0.00,     6360.0,   0.8610E+30
0.400000,  0.00,     6365.0,   0.8635E+30
0.400000,  0.00,     6370.0,   0.8718E+30
0.400000,  0.00,     6375.0,   0.8774E+30
0.400000,  0.00,     6380.0,   0.8776E+30
0.400000,  0.00,     6385.0,   0.8791E+30
0.400000,  0.00,     6390.0,   0.8789E+30
0.400000,  0.00,     6395.0,   0.8762E+30
0.400000,  0.00,     6400.0,   0.8756E+30
0.400000,  0.00,     6405.0,   0.8760E+30
0.400000,  0.00,     6410.0,   0.8731E+30
0.400000,  0.00,     6415.0,   0.8724E+30
0.400000,  0.00,     6420.0,   0.8725E+30
0.400000,  0.00,     6425.0,   0.8785E+30
0.400000,  0.00,     6430.0,   0.8766E+30
0.400000,  0.00,     6435.0,   0.8760E+30
0.400000,  0.00,     6440.0,   0.8783E+30
0.400000,  0.00,     6445.0,   0.8774E+30
0.400000,  0.00,     6450.0,   0.8681E+30
0.400000,  0.00,     6455.0,   0.8661E+30
0.400000,  0.00,     6460.0,   0.8674E+30
0.400000,  0.00,     6465.0,   0.8679E+30
0.400000,  0.00,     6470.0,   0.8697E+30
0.400000,  0.00,     6475.0,   0.8676E+30
0.400000,  0.00,     6480.0,   0.8645E+30
0.400000,  0.00,     6485.0,   0.8596E+30
0.400000,  0.00,     6490.0,   0.8488E+30
0.400000,  0.00,     6495.0,   0.8287E+30
0.400000,  0.00,     6500.0,   0.8403E+30
0.400000,  0.00,     6505.0,   0.8583E+30
